frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
250,16,153.46,N/A,True,577,277,688,419,0.53
251,13,182.15,N/A,True,1162,160,1279,245,0.77
251,18,75.59,N/A,True,559,125,609,175,0.74
251,17,47.82,N/A,False,664,69,703,103,0.73
251,16,153.46,N/A,True,574,291,691,442,0.62
252,13,182.15,N/A,True,1162,160,1279,245,0.77
252,18,80.96,N/A,True,559,125,609,175,0.74
252,17,47.13,N/A,False,664,69,703,103,0.73
252,16,153.46,N/A,True,574,291,691,442,0.62
253,13,182.15,N/A,True,1182,166,1279,251,0.78
253,17,46.3,N/A,False,661,71,705,106,0.64
253,16,153.46,N/A,True,571,305,697,468,0.61
253,18,83.95,N/A,True,557,130,608,177,0.59
254,18,93.08,N/A,True,552,134,607,186,0.65
254,16,153.46,N/A,True,568,320,699,501,0.54
254,17,49.35,N/A,False,657,73,706,111,0.51
255,18,101.51,N/A,True,550,138,603,191,0.63
255,16,153.46,N/A,True,562,344,704,535,0.62
255,17,51.48,N/A,False,651,75,708,114,0.54
255,7,170.05,N/A,True,1220,181,1279,270,0.53
256,18,102.78,N/A,True,546,141,602,198,0.71
256,16,153.46,N/A,True,558,365,708,568,0.6
256,17,57.6,N/A,False,660,77,709,115,0.56
257,18,107.36,N/A,True,543,148,600,206,0.57
258,18,114.12,N/A,True,543,148,600,206,0.56
259,18,117.52,N/A,True,537,152,599,214,0.71
259,17,60.39,N/A,True,668,80,712,120,0.55
260,18,117.86,N/A,True,534,156,596,214,0.64
260,20,49.07,N/A,False,815,17,848,47,0.56
261,18,119.42,N/A,True,529,164,594,226,0.66
261,17,63.57,N/A,True,664,84,715,129,0.62
261,20,48.08,N/A,False,817,17,850,48,0.56
261,19,39.95,N/A,False,533,70,571,102,0.52
262,18,117.9,N/A,True,524,171,590,231,0.71
262,17,66.86,N/A,True,672,86,717,130,0.67
262,20,49.25,N/A,False,818,19,854,49,0.52
262,19,39.87,N/A,False,533,72,571,105,0.51
263,18,116.83,N/A,True,517,176,587,245,0.73
263,17,70.69,N/A,True,671,89,719,135,0.6
263,20,51.64,N/A,False,822,19,858,50,0.54
264,18,113.54,N/A,True,517,176,587,245,0.73
264,17,71.44,N/A,True,671,89,719,136,0.59
264,20,53.21,N/A,False,822,19,858,50,0.54
265,18,129.57,N/A,True,512,182,584,257,0.67
265,20,55.99,N/A,False,826,19,860,51,0.66
265,17,73.72,N/A,True,674,91,720,139,0.63
265,19,40.66,N/A,False,527,77,568,112,0.51
266,20,59.15,N/A,False,828,22,863,52,0.7
266,17,73.8,N/A,True,673,93,721,142,0.68
266,19,41.99,N/A,False,523,79,567,113,0.66
266,18,141.6,N/A,True,506,190,582,265,0.62
267,17,73.43,N/A,True,675,99,722,146,0.7
267,18,154.3,N/A,True,499,196,579,277,0.62
267,19,45.52,N/A,False,520,80,564,117,0.61
267,20,60.48,N/A,True,832,21,865,54,0.51
268,19,48.54,N/A,False,519,82,563,120,0.72
268,17,75.67,N/A,True,678,103,724,151,0.69
268,18,163.19,N/A,True,492,204,574,291,0.65
268,20,60.83,N/A,True,833,23,869,55,0.55
269,19,49.97,N/A,False,518,84,562,121,0.76
269,17,74.74,N/A,True,677,104,726,154,0.72
269,18,169.42,N/A,True,484,214,570,303,0.64
269,20,62.22,N/A,True,835,22,875,55,0.53
270,19,51.14,N/A,False,518,84,562,121,0.77
270,17,74.24,N/A,True,677,104,726,154,0.72
270,18,171.12,N/A,True,484,214,570,303,0.64
270,20,63.46,N/A,True,835,22,875,55,0.53
271,17,77.0,N/A,True,676,107,728,160,0.76
271,19,53.1,N/A,False,516,85,560,125,0.69
271,20,66.22,N/A,True,839,20,879,55,0.61
271,18,171.12,N/A,True,477,221,566,321,0.56
272,17,77.68,N/A,True,681,111,730,162,0.8
272,20,69.05,N/A,True,842,22,883,57,0.64
272,19,55.75,N/A,False,513,88,559,130,0.53
273,17,75.65,N/A,True,681,115,732,166,0.81
273,20,73.08,N/A,True,844,26,886,61,0.62
274,17,79.19,N/A,True,681,118,735,172,0.74
274,18,171.12,N/A,True,446,257,550,368,0.67
274,20,74.48,N/A,True,846,27,890,61,0.64
275,17,82.75,N/A,True,683,121,738,180,0.82
275,20,76.67,N/A,True,850,32,894,62,0.67
275,19,57.17,N/A,False,507,93,556,140,0.61
275,18,171.12,N/A,True,432,272,546,392,0.6
276,17,86.02,N/A,True,683,121,738,180,0.82
276,20,78.29,N/A,True,850,32,894,62,0.67
276,19,61.44,N/A,True,507,93,556,140,0.61
276,18,171.12,N/A,True,432,272,546,392,0.6
277,17,91.37,N/A,True,683,127,742,185,0.78
277,18,171.12,N/A,True,413,286,538,415,0.66
277,19,68.48,N/A,True,499,97,554,144,0.62
277,20,78.77,N/A,True,852,33,899,64,0.6
278,17,98.34,N/A,True,685,130,743,194,0.76
278,18,171.12,N/A,True,404,298,533,437,0.7
278,19,78.49,N/A,True,498,105,552,149,0.69
278,20,78.33,N/A,True,856,40,899,65,0.56
279,17,101.37,N/A,True,685,135,746,197,0.78
279,19,84.23,N/A,True,496,107,550,153,0.71
279,18,171.12,N/A,True,390,318,518,462,0.61
279,20,82.31,N/A,True,859,36,908,66,0.58
280,17,100.87,N/A,True,686,138,748,201,0.82
280,19,88.19,N/A,True,495,109,548,156,0.71
280,20,83.05,N/A,True,862,40,908,69,0.63
280,18,171.12,N/A,True,372,336,507,496,0.6
281,17,102.85,N/A,True,687,143,750,209,0.81
281,18,171.12,N/A,True,351,349,502,530,0.71
281,19,90.99,N/A,True,490,112,546,161,0.63
281,20,83.32,N/A,True,865,40,913,71,0.62
282,17,103.01,N/A,True,686,143,751,210,0.81
282,18,128.09,N/A,True,352,349,502,531,0.7
282,19,90.86,N/A,True,490,112,546,161,0.63
282,20,85.17,N/A,True,865,40,913,71,0.62
283,17,102.39,N/A,True,688,149,754,214,0.81
283,19,86.95,N/A,True,488,113,544,167,0.68
283,20,85.19,N/A,True,870,43,914,71,0.57
284,17,110.67,N/A,True,688,155,756,228,0.8
284,20,80.42,N/A,True,873,46,915,73,0.65
284,19,88.77,N/A,True,485,121,541,172,0.54
285,17,117.73,N/A,True,690,160,759,231,0.83
285,20,79.28,N/A,True,877,46,922,74,0.65
285,19,93.24,N/A,True,479,123,541,178,0.57
286,17,127.04,N/A,True,691,167,760,243,0.71
286,19,97.58,N/A,True,475,128,539,183,0.58
286,20,78.99,N/A,True,881,48,925,77,0.54
287,17,135.78,N/A,True,691,174,765,255,0.76
287,19,103.33,N/A,True,469,133,535,190,0.55
287,20,80.42,N/A,True,885,50,931,78,0.5
288,17,145.05,N/A,True,691,174,765,255,0.76
288,19,109.55,N/A,True,469,132,535,190,0.55
288,20,82.4,N/A,True,885,50,931,78,0.5
289,17,147.47,N/A,True,691,180,770,263,0.78
289,19,112.98,N/A,True,469,137,533,198,0.65
289,20,84.93,N/A,True,886,52,934,82,0.57
290,17,154.71,N/A,True,692,188,773,271,0.83
290,19,114.61,N/A,True,469,142,529,201,0.69
290,20,85.81,N/A,True,921,36,959,68,0.68
290,20,86.46,N/A,True,889,53,937,83,0.61
291,17,157.26,N/A,True,693,195,779,287,0.69
291,20,92.49,N/A,True,897,55,944,86,0.62
291,19,117.78,N/A,True,464,145,526,210,0.59
291,20,96.7,N/A,True,924,37,966,70,0.57
292,17,159.75,N/A,True,697,204,783,296,0.76
292,20,110.45,N/A,True,902,56,949,86,0.73
292,19,119.99,N/A,True,457,150,524,216,0.69
292,20,120.06,N/A,True,934,41,973,72,0.61
293,19,123.21,N/A,True,450,154,520,225,0.79
293,17,161.5,N/A,True,696,213,787,312,0.77
293,20,126.8,N/A,True,905,56,953,88,0.73
293,20,126.8,N/A,True,938,42,979,73,0.54
294,19,126.33,N/A,True,450,154,520,225,0.79
294,17,166.18,N/A,True,696,213,787,312,0.75
294,20,126.8,N/A,True,905,56,953,88,0.73
294,20,126.8,N/A,True,937,42,979,73,0.54
295,17,174.16,N/A,True,698,225,791,329,0.72
295,19,130.88,N/A,True,450,160,518,231,0.66
295,20,126.8,N/A,True,910,55,959,91,0.52
296,17,179.75,N/A,True,698,233,798,347,0.72
296,20,125.9,N/A,True,914,58,966,93,0.7
296,19,134.1,N/A,True,441,167,515,242,0.57
296,20,125.27,N/A,True,948,46,993,78,0.56
297,17,179.75,N/A,True,699,246,803,364,0.69
297,20,124.83,N/A,True,919,60,970,97,0.65
297,19,140.64,N/A,True,436,175,509,250,0.61
298,20,124.75,N/A,True,921,66,977,99,0.69
298,17,179.75,N/A,True,702,258,807,386,0.69
298,20,124.7,N/A,True,961,48,1008,85,0.68
298,19,148.4,N/A,True,429,181,506,259,0.6
299,20,124.89,N/A,True,928,68,983,102,0.73
299,19,153.83,N/A,True,417,187,499,271,0.66
299,20,125.03,N/A,True,967,50,1016,88,0.65
299,17,179.75,N/A,True,702,272,814,408,0.58
300,20,125.12,N/A,True,928,68,983,102,0.73
300,19,164.74,N/A,True,417,187,499,271,0.66
300,20,125.12,N/A,True,967,50,1016,88,0.66
300,17,179.75,N/A,True,702,272,815,408,0.58
301,20,125.12,N/A,True,934,67,989,105,0.75
301,20,125.12,N/A,True,975,52,1025,89,0.7
301,17,179.75,N/A,True,703,288,828,432,0.66
301,19,172.38,N/A,True,412,197,494,283,0.64
302,20,125.12,N/A,True,938,70,996,107,0.83
302,20,125.12,N/A,True,983,53,1034,92,0.62
302,17,179.75,N/A,True,704,303,842,459,0.61
302,19,176.07,N/A,True,406,205,490,294,0.56
303,20,125.12,N/A,True,945,72,1003,109,0.76
303,17,179.75,N/A,True,705,321,843,488,0.66
304,20,121.83,N/A,True,949,74,1009,113,0.79
304,15,106.97,N/A,True,708,338,849,522,0.7
304,19,176.07,N/A,True,382,223,471,322,0.63
304,20,119.52,N/A,True,997,59,1054,99,0.59
305,20,117.91,N/A,True,955,76,1018,117,0.72
305,15,76.13,N/A,True,710,362,861,562,0.72
305,19,176.07,N/A,True,371,235,471,340,0.56
306,20,116.78,N/A,True,955,76,1018,117,0.72
306,15,54.55,N/A,False,710,362,861,562,0.72
306,19,176.07,N/A,True,371,234,471,340,0.56
307,24,196.73,N/A,True,1015,62,1074,105,0.82
307,20,121.23,N/A,True,961,80,1025,119,0.73
307,19,176.07,N/A,True,356,241,464,359,0.61
307,15,39.44,N/A,False,712,385,872,604,0.58
308,20,131.43,N/A,True,969,80,1033,123,0.75
308,24,195.07,N/A,True,1022,64,1085,108,0.58
308,3,35.1,N/A,False,716,414,887,660,0.56
309,20,139.89,N/A,True,976,85,1041,128,0.84
309,24,193.92,N/A,True,1032,67,1097,114,0.69
309,2,28.17,N/A,False,717,446,902,714,0.61
309,19,176.07,N/A,True,329,266,453,392,0.55
310,20,147.38,N/A,True,983,85,1052,131,0.74
310,24,193.11,N/A,True,1041,70,1107,120,0.57
311,20,151.28,N/A,True,990,85,1058,136,0.85
311,24,192.54,N/A,True,1054,74,1121,123,0.61
312,20,154.85,N/A,True,990,85,1058,136,0.85
312,24,190.49,N/A,True,1054,74,1121,123,0.61
312,8,40.12,N/A,False,724,523,925,717,0.5
313,20,157.53,N/A,True,998,91,1068,139,0.67
313,24,190.49,N/A,True,1065,77,1135,130,0.63
313,8,30.04,N/A,False,729,570,933,718,0.55
314,20,160.08,N/A,True,1005,94,1078,144,0.67
314,24,190.49,N/A,True,1077,80,1151,135,0.65
315,24,190.49,N/A,True,1088,82,1167,140,0.75
315,20,159.69,N/A,True,1012,97,1090,150,0.73
316,20,165.9,N/A,True,1021,99,1099,153,0.72
316,24,190.49,N/A,True,1099,87,1181,146,0.65
317,20,170.25,N/A,True,1029,102,1112,162,0.7
317,24,190.49,N/A,True,1112,90,1198,153,0.68
317,26,128.05,N/A,True,1186,24,1228,50,0.52
318,20,173.29,N/A,True,1029,102,1112,162,0.7
318,24,190.49,N/A,True,1112,90,1198,153,0.68
318,26,128.05,N/A,True,1186,24,1228,50,0.54
319,20,177.02,N/A,True,1039,105,1124,167,0.74
319,24,190.49,N/A,True,1128,95,1216,160,0.71
319,26,131.38,N/A,True,1180,24,1219,47,0.63
320,20,179.62,N/A,True,1046,110,1137,171,0.74
320,24,190.49,N/A,True,1142,99,1236,168,0.69
320,26,132.21,N/A,True,1174,24,1213,49,0.64
321,24,190.49,N/A,True,1159,104,1256,175,0.75
321,20,179.62,N/A,True,1057,116,1149,179,0.71
322,20,179.62,N/A,True,1070,120,1160,184,0.8
322,24,190.49,N/A,True,1175,111,1279,183,0.8
322,26,132.31,N/A,True,1160,21,1200,46,0.55
323,20,179.62,N/A,True,1078,126,1174,193,0.83
323,24,185.87,N/A,True,1192,114,1279,188,0.66
324,20,179.62,N/A,True,1078,126,1174,193,0.83
324,24,182.63,N/A,True,1192,114,1279,188,0.66
325,20,179.62,N/A,True,1078,126,1174,193,0.83
325,24,180.37,N/A,True,1192,114,1279,188,0.66
326,20,179.62,N/A,True,1078,126,1174,193,0.83
326,24,178.78,N/A,True,1192,114,1279,188,0.66
327,20,179.62,N/A,True,1078,126,1174,193,0.82
327,24,177.67,N/A,True,1192,114,1279,188,0.66
328,20,179.62,N/A,True,1078,126,1174,193,0.82
328,24,177.67,N/A,True,1192,114,1279,188,0.66
329,20,179.62,N/A,True,1078,126,1174,193,0.82
329,24,177.67,N/A,True,1192,114,1279,188,0.65
330,20,179.62,N/A,True,1078,126,1174,193,0.82
330,24,177.67,N/A,True,1192,114,1279,188,0.65
331,20,179.62,N/A,True,1078,126,1174,193,0.82
331,24,177.67,N/A,True,1192,114,1279,188,0.65
332,20,179.62,N/A,True,1078,126,1174,193,0.82
332,24,177.67,N/A,True,1192,114,1279,188,0.65
333,20,179.62,N/A,True,1078,126,1174,193,0.82
333,24,177.67,N/A,True,1192,114,1279,188,0.65
334,20,179.62,N/A,True,1078,126,1174,193,0.82
334,24,177.67,N/A,True,1192,114,1279,188,0.65
335,20,179.62,N/A,True,1078,126,1174,193,0.82
335,24,177.67,N/A,True,1192,114,1279,188,0.65
