frame_number,vehicle_id,speed,license_plate,license_plate_confidence,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
467,13,13.76,N/A,0.0,False,235,27,254,43,0.61,car,18.68
468,14,30.7,N/A,0.0,False,277,78,311,108,0.71,car,18.72
468,7,19.09,N/A,0.0,False,355,31,415,92,0.66,bus,18.72
468,15,54.06,N/A,0.0,False,204,123,253,171,0.65,car,18.72
468,13,12.02,N/A,0.0,False,235,26,254,43,0.62,car,18.72
468,16,82.64,N/A,0.0,True,322,175,402,264,0.53,car,18.72
469,14,29.48,N/A,0.0,False,276,77,311,107,0.73,car,18.76
469,7,19.09,N/A,0.0,False,355,31,415,92,0.67,bus,18.76
469,13,10.8,N/A,0.0,False,235,25,254,42,0.65,car,18.76
470,15,51.72,N/A,0.0,False,207,117,256,164,0.75,car,18.8
470,14,29.39,N/A,0.0,False,276,77,310,105,0.74,car,18.8
470,13,10.8,N/A,0.0,False,235,25,254,42,0.65,car,18.8
470,7,19.09,N/A,0.0,False,355,31,415,92,0.64,bus,18.8
470,16,83.74,N/A,0.0,True,321,167,398,251,0.6,car,18.8
471,14,28.2,N/A,0.0,False,276,75,310,104,0.72,car,18.84
471,15,49.4,N/A,0.0,False,208,115,256,160,0.72,car,18.84
471,7,19.09,N/A,0.0,False,355,31,415,92,0.67,bus,18.84
471,13,10.8,N/A,0.0,False,236,25,254,41,0.66,car,18.84
472,14,26.26,N/A,0.0,False,276,74,309,102,0.73,car,18.88
472,7,19.09,N/A,0.0,False,355,31,415,92,0.71,bus,18.88
472,15,47.03,N/A,0.0,False,210,113,256,158,0.7,car,18.88
472,13,10.8,N/A,0.0,False,236,24,254,40,0.61,car,18.88
473,14,24.9,N/A,0.0,False,275,73,310,102,0.76,car,18.92
473,7,19.09,N/A,0.0,False,354,31,415,92,0.69,bus,18.92
473,15,44.75,N/A,0.0,False,211,111,257,155,0.68,car,18.92
473,13,10.8,N/A,0.0,False,236,24,254,40,0.62,car,18.92
474,14,24.34,N/A,0.0,False,276,72,309,101,0.8,car,18.96
474,15,43.02,N/A,0.0,False,212,109,257,151,0.77,car,18.96
474,7,19.09,N/A,0.0,False,355,31,415,91,0.68,bus,18.96
474,13,10.8,N/A,0.0,False,236,24,254,40,0.63,car,18.96
474,16,82.84,N/A,0.0,True,319,150,388,229,0.59,car,18.96
475,15,41.29,N/A,0.0,False,213,107,257,148,0.76,car,19.0
475,14,23.95,N/A,0.0,False,276,71,309,100,0.76,car,19.0
475,7,19.09,N/A,0.0,False,355,31,415,91,0.68,bus,19.0
475,13,10.8,N/A,0.0,False,236,23,255,39,0.63,car,19.0
475,16,79.23,N/A,0.0,False,318,148,385,224,0.5,car,19.0
476,15,39.14,N/A,0.0,False,214,105,257,146,0.76,car,19.04
476,16,75.71,N/A,0.0,False,319,145,385,218,0.72,car,19.04
476,14,23.68,N/A,0.0,False,276,70,308,97,0.72,car,19.04
476,7,19.09,N/A,0.0,False,355,31,415,91,0.65,bus,19.04
476,13,10.8,N/A,0.0,False,236,23,255,39,0.61,car,19.04
477,15,37.63,N/A,0.0,False,215,103,257,144,0.82,car,19.08
477,7,19.09,N/A,0.0,False,355,31,415,91,0.74,bus,19.08
477,16,71.42,N/A,0.0,False,317,143,384,214,0.73,car,19.08
477,14,24.68,N/A,0.0,False,277,69,307,96,0.71,car,19.08
477,13,10.8,N/A,0.0,False,237,24,255,39,0.62,car,19.08
478,15,36.38,N/A,0.0,False,216,102,257,140,0.82,car,19.12
478,7,19.09,N/A,0.0,False,355,31,415,90,0.73,bus,19.12
478,14,24.19,N/A,0.0,False,276,69,307,94,0.72,car,19.12
478,16,66.63,N/A,0.0,False,317,140,383,210,0.7,car,19.12
478,13,10.8,N/A,0.0,False,237,23,255,38,0.65,car,19.12
479,15,35.37,N/A,0.0,False,218,99,258,139,0.82,car,19.16
479,16,62.38,N/A,0.0,False,317,136,381,206,0.71,car,19.16
479,14,23.85,N/A,0.0,False,276,68,306,92,0.71,car,19.16
479,13,10.8,N/A,0.0,False,237,23,255,38,0.69,car,19.16
479,7,19.09,N/A,0.0,False,355,31,415,90,0.69,bus,19.16
480,15,33.72,N/A,0.0,False,218,98,258,136,0.75,car,19.2
480,7,19.09,N/A,0.0,False,355,31,415,90,0.71,bus,19.2
480,14,23.61,N/A,0.0,False,276,67,306,92,0.7,car,19.2
480,16,60.11,N/A,0.0,False,315,134,379,201,0.67,car,19.2
480,13,10.8,N/A,0.0,False,237,23,255,37,0.64,car,19.2
481,7,19.09,N/A,0.0,False,355,31,415,91,0.72,bus,19.24
481,14,22.25,N/A,0.0,False,276,66,305,90,0.7,car,19.24
481,15,33.51,N/A,0.0,False,219,95,259,134,0.69,car,19.24
481,16,56.95,N/A,0.0,False,315,131,377,198,0.65,car,19.24
481,13,10.8,N/A,0.0,False,237,22,255,37,0.61,car,19.24
482,15,33.57,N/A,0.0,False,220,94,259,132,0.7,car,19.28
482,14,21.3,N/A,0.0,False,275,65,305,90,0.69,car,19.28
482,7,19.09,N/A,0.0,False,355,31,415,91,0.65,bus,19.28
482,13,10.8,N/A,0.0,False,237,22,255,36,0.65,car,19.28
482,16,54.38,N/A,0.0,False,314,129,376,194,0.59,car,19.28
483,15,33.02,N/A,0.0,False,220,93,260,131,0.74,car,19.32
483,7,19.09,N/A,0.0,False,355,31,415,91,0.66,bus,19.32
483,14,20.64,N/A,0.0,False,275,65,304,89,0.66,car,19.32
483,13,13.29,N/A,0.0,False,238,22,256,35,0.65,car,19.32
483,16,52.71,N/A,0.0,False,314,126,374,191,0.56,car,19.32
484,15,32.81,N/A,0.0,False,220,91,260,128,0.71,car,19.36
484,13,15.03,N/A,0.0,False,238,22,256,35,0.65,car,19.36
484,7,19.09,N/A,0.0,False,355,31,415,91,0.65,bus,19.36
484,14,21.36,N/A,0.0,False,274,63,304,88,0.65,car,19.36
485,15,32.66,N/A,0.0,False,221,90,260,125,0.72,car,19.4
485,14,21.47,N/A,0.0,False,274,62,303,86,0.67,car,19.4
485,13,16.25,N/A,0.0,False,238,22,256,35,0.65,car,19.4
485,16,51.29,N/A,0.0,False,313,120,370,183,0.59,car,19.4
485,7,19.09,N/A,0.0,False,355,31,415,91,0.56,bus,19.4
486,15,30.79,N/A,0.0,False,221,88,262,124,0.77,car,19.44
486,14,21.94,N/A,0.0,False,274,62,303,86,0.68,car,19.44
486,13,17.1,N/A,0.0,False,238,22,256,35,0.64,car,19.44
486,17,70.77,N/A,0.0,False,80,302,180,359,0.57,car,19.44
486,16,48.29,N/A,0.0,False,314,119,368,179,0.56,car,19.44
486,7,19.09,N/A,0.0,False,355,31,415,91,0.51,bus,19.44
487,15,29.71,N/A,0.0,False,222,87,262,121,0.83,car,19.48
487,14,22.27,N/A,0.0,False,273,61,303,85,0.72,car,19.48
487,13,17.7,N/A,0.0,False,238,22,256,35,0.65,car,19.48
487,17,70.96,N/A,0.0,False,83,290,181,360,0.53,car,19.48
488,15,29.61,N/A,0.0,False,224,85,262,119,0.77,car,19.52
488,17,72.53,N/A,0.0,False,83,280,188,359,0.66,car,19.52
488,13,17.7,N/A,0.0,False,238,22,255,34,0.64,car,19.52
488,14,22.51,N/A,0.0,False,274,61,302,84,0.62,car,19.52
488,16,46.5,N/A,0.0,False,313,114,367,171,0.56,car,19.52
488,7,19.09,N/A,0.0,False,355,31,415,91,0.52,bus,19.52
488,4,13.51,N/A,0.0,False,265,23,281,35,0.51,car,19.52
489,17,73.11,N/A,0.0,False,84,273,193,358,0.8,car,19.56
489,15,28.74,N/A,0.0,False,224,84,262,117,0.66,car,19.56
489,16,44.49,N/A,0.0,False,313,111,366,169,0.66,car,19.56
489,14,23.15,N/A,0.0,False,273,58,302,83,0.62,car,19.56
489,7,19.09,N/A,0.0,False,355,31,415,91,0.61,bus,19.56
489,13,17.7,N/A,0.0,False,238,22,255,33,0.57,car,19.56
490,15,28.1,N/A,0.0,False,225,83,262,115,0.67,car,19.6
490,14,25.26,N/A,0.0,False,272,57,302,82,0.64,car,19.6
490,16,42.33,N/A,0.0,False,312,111,365,166,0.62,car,19.6
490,17,72.59,N/A,0.0,False,89,265,194,359,0.6,car,19.6
490,7,19.09,N/A,0.0,False,355,31,415,91,0.6,bus,19.6
490,13,17.7,N/A,0.0,False,238,21,255,33,0.59,car,19.6
491,17,73.82,N/A,0.0,False,94,257,198,358,0.75,car,19.64
491,15,28.49,N/A,0.0,False,226,80,263,114,0.66,car,19.64
491,16,40.3,N/A,0.0,False,311,108,364,162,0.65,car,19.64
491,14,26.74,N/A,0.0,False,273,57,300,81,0.64,car,19.64
491,13,17.7,N/A,0.0,False,239,21,255,33,0.62,car,19.64
491,7,19.09,N/A,0.0,False,355,31,415,91,0.54,bus,19.64
492,17,75.45,N/A,0.0,False,99,249,198,353,0.74,car,19.68
492,14,27.29,N/A,0.0,False,272,56,300,79,0.66,car,19.68
492,15,29.36,N/A,0.0,False,228,80,264,111,0.63,car,19.68
492,13,17.7,N/A,0.0,False,239,20,256,32,0.61,car,19.68
492,7,19.09,N/A,0.0,False,355,31,415,91,0.55,bus,19.68
492,16,39.07,N/A,0.0,False,310,106,363,161,0.5,car,19.68
493,17,78.83,N/A,0.0,False,104,242,199,342,0.79,car,19.72
493,14,27.68,N/A,0.0,False,272,55,300,78,0.73,car,19.72
493,15,29.97,N/A,0.0,False,229,78,266,109,0.65,car,19.72
493,13,17.7,N/A,0.0,False,239,19,256,32,0.62,car,19.72
493,18,55.66,N/A,0.0,False,324,273,424,359,0.61,car,19.72
493,7,19.09,N/A,0.0,False,355,31,415,91,0.56,bus,19.72
494,17,85.61,N/A,0.0,True,109,235,200,330,0.76,car,19.76
494,14,27.48,N/A,0.0,False,272,55,299,77,0.74,car,19.76
494,18,55.66,N/A,0.0,False,324,266,423,359,0.68,car,19.76
494,7,19.09,N/A,0.0,False,355,31,415,90,0.66,bus,19.76
494,13,17.7,N/A,0.0,False,239,18,256,32,0.65,car,19.76
494,15,30.83,N/A,0.0,False,230,77,265,107,0.64,car,19.76
495,17,93.6,N/A,0.0,True,113,228,200,320,0.85,car,19.8
495,14,27.34,N/A,0.0,False,272,54,299,76,0.76,car,19.8
495,15,31.44,N/A,0.0,False,230,77,265,107,0.7,car,19.8
495,18,54.69,N/A,0.0,False,324,260,420,358,0.7,car,19.8
495,13,17.7,N/A,0.0,False,239,17,256,32,0.66,car,19.8
495,7,19.09,N/A,0.0,False,355,31,415,90,0.64,bus,19.8
496,17,97.51,N/A,0.0,True,117,223,202,317,0.78,car,19.84
496,14,27.23,N/A,0.0,False,272,53,298,75,0.74,car,19.84
496,15,32.26,N/A,0.0,False,230,76,265,106,0.72,car,19.84
496,13,17.7,N/A,0.0,False,239,17,256,31,0.66,car,19.84
496,18,54.3,N/A,0.0,False,323,254,416,359,0.66,car,19.84
496,7,19.09,N/A,0.0,False,355,31,415,91,0.61,bus,19.84
496,16,37.46,N/A,0.0,False,307,96,359,150,0.51,car,19.84
497,15,31.64,N/A,0.0,False,231,74,265,104,0.77,car,19.88
497,17,104.36,N/A,0.0,True,121,216,203,303,0.73,car,19.88
497,14,27.23,N/A,0.0,False,272,53,298,75,0.67,car,19.88
497,7,19.09,N/A,0.0,False,355,31,415,90,0.66,bus,19.88
497,13,17.7,N/A,0.0,False,240,17,256,31,0.64,car,19.88
497,16,36.81,N/A,0.0,False,305,96,357,146,0.54,car,19.88
498,17,107.65,N/A,0.0,True,125,212,206,293,0.79,car,19.92
498,15,29.54,N/A,0.0,False,232,73,266,103,0.76,car,19.92
498,7,19.09,N/A,0.0,False,355,31,415,90,0.72,bus,19.92
498,13,17.7,N/A,0.0,False,240,17,256,31,0.66,car,19.92
498,14,27.23,N/A,0.0,False,272,52,298,74,0.63,car,19.92
498,18,55.61,N/A,0.0,False,322,240,412,348,0.52,bus,19.92
498,16,36.36,N/A,0.0,False,303,95,355,146,0.52,car,19.92
499,17,107.65,N/A,0.0,True,129,206,207,285,0.78,car,19.96
499,15,28.07,N/A,0.0,False,233,72,266,102,0.74,car,19.96
499,14,24.79,N/A,0.0,False,271,52,298,73,0.63,car,19.96
499,7,19.09,N/A,0.0,False,355,31,415,90,0.62,bus,19.96
499,13,17.7,N/A,0.0,False,241,17,256,31,0.6,car,19.96
499,16,34.62,N/A,0.0,False,302,94,354,144,0.53,car,19.96
500,17,106.88,N/A,0.0,True,132,200,208,276,0.78,car,20.0
500,7,19.09,N/A,0.0,False,355,31,415,90,0.73,bus,20.0
500,15,27.6,N/A,0.0,False,233,71,267,100,0.72,car,20.0
500,14,23.08,N/A,0.0,False,271,51,297,72,0.67,car,20.0
500,16,34.94,N/A,0.0,False,301,92,353,139,0.64,car,20.0
500,1,4.72,N/A,0.0,False,242,17,256,30,0.59,car,20.0
501,14,21.88,N/A,0.0,False,271,50,297,71,0.75,car,20.04
501,15,27.26,N/A,0.0,False,233,70,268,99,0.73,car,20.04
501,17,107.41,N/A,0.0,True,135,195,209,269,0.71,car,20.04
501,7,19.09,N/A,0.0,False,354,31,415,90,0.71,bus,20.04
501,1,3.32,N/A,0.0,False,242,17,256,30,0.58,car,20.04
501,16,34.19,N/A,0.0,False,301,91,352,138,0.57,car,20.04
502,14,21.05,N/A,0.0,False,271,50,296,71,0.76,car,20.08
502,17,104.38,N/A,0.0,True,139,191,213,261,0.7,car,20.08
502,15,26.48,N/A,0.0,False,234,69,267,98,0.69,car,20.08
502,7,19.09,N/A,0.0,False,355,31,415,90,0.66,bus,20.08
502,18,59.43,N/A,0.0,False,320,217,401,312,0.58,car,20.08
502,1,2.34,N/A,0.0,False,242,17,257,30,0.55,car,20.08
503,14,20.46,N/A,0.0,False,271,50,296,70,0.76,car,20.12
503,17,102.42,N/A,0.0,True,142,185,221,255,0.68,car,20.12
503,15,25.93,N/A,0.0,False,235,69,267,96,0.68,car,20.12
503,18,63.69,N/A,0.0,False,320,212,399,304,0.65,car,20.12
503,7,19.09,N/A,0.0,False,355,31,415,90,0.65,bus,20.12
503,1,1.65,N/A,0.0,False,242,17,257,30,0.55,car,20.12
503,16,32.99,N/A,0.0,False,301,87,352,134,0.5,car,20.12
504,17,99.81,N/A,0.0,True,144,181,220,247,0.79,car,20.16
504,14,20.46,N/A,0.0,False,271,49,296,69,0.74,car,20.16
504,15,25.54,N/A,0.0,False,235,68,267,96,0.66,car,20.16
504,7,19.09,N/A,0.0,False,355,31,415,90,0.66,bus,20.16
504,16,32.16,N/A,0.0,False,300,86,351,131,0.64,car,20.16
504,18,69.78,N/A,0.0,False,321,207,397,295,0.58,car,20.16
504,1,1.17,N/A,0.0,False,243,17,257,29,0.55,car,20.16
505,14,20.46,N/A,0.0,False,271,49,295,69,0.73,car,20.2
505,18,75.73,N/A,0.0,False,320,203,395,288,0.71,car,20.2
505,15,24.79,N/A,0.0,False,236,67,267,94,0.68,car,20.2
505,16,31.57,N/A,0.0,False,298,84,351,130,0.63,car,20.2
505,17,97.52,N/A,0.0,True,148,176,222,241,0.63,car,20.2
505,7,19.09,N/A,0.0,False,355,31,415,90,0.6,bus,20.2
505,1,1.17,N/A,0.0,False,243,16,257,29,0.54,car,20.2
506,17,94.92,N/A,0.0,True,150,172,223,234,0.77,car,20.24
506,14,22.42,N/A,0.0,False,271,47,295,68,0.74,car,20.24
506,15,23.87,N/A,0.0,False,237,65,267,93,0.73,car,20.24
506,18,79.9,N/A,0.0,False,320,199,393,280,0.59,car,20.24
506,7,19.09,N/A,0.0,False,354,31,415,90,0.55,bus,20.24
506,1,1.17,N/A,0.0,False,243,16,257,29,0.54,car,20.24
506,16,29.44,N/A,0.0,False,299,83,350,128,0.54,car,20.24
507,17,91.62,N/A,0.0,True,153,167,223,229,0.83,car,20.28
507,15,23.23,N/A,0.0,False,237,65,268,92,0.74,car,20.28
507,14,23.8,N/A,0.0,False,271,47,295,67,0.67,car,20.28
507,7,19.09,N/A,0.0,False,479,304,601,359,0.59,car,20.28
507,18,81.7,N/A,0.0,True,319,194,390,273,0.58,car,20.28
507,1,1.17,N/A,0.0,False,243,15,257,29,0.52,car,20.28
508,17,86.33,N/A,0.0,True,155,164,223,224,0.79,car,20.32
508,15,22.78,N/A,0.0,False,238,64,268,91,0.77,car,20.32
508,14,23.57,N/A,0.0,False,270,46,295,67,0.68,car,20.32
508,16,28.02,N/A,0.0,False,300,80,349,125,0.59,car,20.32
508,18,82.08,N/A,0.0,True,319,190,389,266,0.58,car,20.32
508,1,1.17,N/A,0.0,False,243,15,257,28,0.5,car,20.32
509,17,81.83,N/A,0.0,True,157,160,223,219,0.81,car,20.36
509,15,22.46,N/A,0.0,False,238,63,269,91,0.78,car,20.36
509,14,23.41,N/A,0.0,False,270,45,295,66,0.68,car,20.36
509,18,80.81,N/A,0.0,True,319,186,387,260,0.61,car,20.36
509,16,26.85,N/A,0.0,False,302,79,347,124,0.57,car,20.36
510,15,22.56,N/A,0.0,False,239,62,269,88,0.77,car,20.4
510,17,75.8,N/A,0.0,False,160,157,223,215,0.75,car,20.4
510,18,79.16,N/A,0.0,False,318,182,385,254,0.67,car,20.4
510,14,23.3,N/A,0.0,False,270,45,295,65,0.63,car,20.4
510,7,32.12,N/A,0.0,False,475,280,591,358,0.59,car,20.4
510,16,26.04,N/A,0.0,False,302,79,344,120,0.52,car,20.4
511,15,23.18,N/A,0.0,False,239,61,269,87,0.77,car,20.44
511,18,77.21,N/A,0.0,False,317,178,384,248,0.74,car,20.44
511,17,72.38,N/A,0.0,False,163,152,221,209,0.71,car,20.44
511,14,22.04,N/A,0.0,False,270,44,295,64,0.65,car,20.44
511,16,25.97,N/A,0.0,False,303,78,344,119,0.65,car,20.44
512,15,23.62,N/A,0.0,False,239,60,269,86,0.76,car,20.48
512,14,21.16,N/A,0.0,False,270,44,294,64,0.71,car,20.48
512,18,74.85,N/A,0.0,False,316,175,383,242,0.69,car,20.48
512,17,68.97,N/A,0.0,False,165,149,222,203,0.66,car,20.48
512,16,25.92,N/A,0.0,False,303,76,344,117,0.65,car,20.48
513,15,23.93,N/A,0.0,False,240,59,270,85,0.75,car,20.52
513,14,21.16,N/A,0.0,False,270,44,294,63,0.67,car,20.52
513,16,25.77,N/A,0.0,False,301,75,343,116,0.63,car,20.52
513,18,72.49,N/A,0.0,False,316,171,381,237,0.62,car,20.52
513,17,66.57,N/A,0.0,False,166,146,222,198,0.53,car,20.52
514,18,70.83,N/A,0.0,False,316,167,379,231,0.73,car,20.56
514,15,24.14,N/A,0.0,False,241,58,270,85,0.72,car,20.56
514,16,25.19,N/A,0.0,False,300,74,343,115,0.68,car,20.56
514,17,62.58,N/A,0.0,False,168,146,218,194,0.63,car,20.56
514,14,21.16,N/A,0.0,False,270,42,294,62,0.62,car,20.56
515,15,22.63,N/A,0.0,False,241,58,270,84,0.74,car,20.6
515,14,20.54,N/A,0.0,False,270,41,293,61,0.66,car,20.6
515,17,60.58,N/A,0.0,False,170,149,217,191,0.63,car,20.6
515,18,68.65,N/A,0.0,False,316,164,377,226,0.62,car,20.6
515,16,23.96,N/A,0.0,False,302,72,343,114,0.6,car,20.6
516,18,65.56,N/A,0.0,False,315,161,375,223,0.73,car,20.64
516,15,21.57,N/A,0.0,False,241,57,271,83,0.71,car,20.64
516,14,20.1,N/A,0.0,False,270,41,293,61,0.66,car,20.64
516,17,64.56,N/A,0.0,False,171,137,229,186,0.64,car,20.64
516,7,45.23,N/A,0.0,False,453,241,560,340,0.53,car,20.64
517,18,63.31,N/A,0.0,False,315,158,375,217,0.77,car,20.68
517,15,20.82,N/A,0.0,False,242,57,271,83,0.71,car,20.68
517,14,19.8,N/A,0.0,False,270,40,293,60,0.67,car,20.68
517,17,66.38,N/A,0.0,False,173,134,226,182,0.61,car,20.68
517,16,23.64,N/A,0.0,False,298,70,342,109,0.6,car,20.68
518,18,60.83,N/A,0.0,False,316,155,374,213,0.74,car,20.72
518,15,20.3,N/A,0.0,False,242,56,271,82,0.66,car,20.72
518,16,23.11,N/A,0.0,False,299,69,342,107,0.64,car,20.72
518,14,19.59,N/A,0.0,False,269,40,293,59,0.63,car,20.72
518,7,58.64,N/A,0.0,False,445,228,549,323,0.58,car,20.72
518,17,68.54,N/A,0.0,False,175,131,229,177,0.53,car,20.72
519,15,19.94,N/A,0.0,False,242,55,271,81,0.67,car,20.76
519,18,58.3,N/A,0.0,False,316,152,372,209,0.63,car,20.76
519,14,19.44,N/A,0.0,False,269,40,293,59,0.6,car,20.76
519,16,23.57,N/A,0.0,False,301,68,341,105,0.58,car,20.76
519,17,70.65,N/A,0.0,False,177,129,231,175,0.55,car,20.76
519,7,69.44,N/A,0.0,False,443,223,544,314,0.52,car,20.76
520,15,19.69,N/A,0.0,False,242,55,271,80,0.67,car,20.8
520,18,56.53,N/A,0.0,False,315,149,371,204,0.63,car,20.8
520,17,71.21,N/A,0.0,False,178,127,227,170,0.58,car,20.8
520,16,24.44,N/A,0.0,False,303,68,340,105,0.57,car,20.8
520,7,76.51,N/A,0.0,False,441,220,538,307,0.57,car,20.8
520,14,19.44,N/A,0.0,False,269,40,292,58,0.56,car,20.8
521,18,55.29,N/A,0.0,False,315,146,370,200,0.75,car,20.84
521,15,19.51,N/A,0.0,False,243,54,271,79,0.74,car,20.84
521,17,66.0,N/A,0.0,False,180,124,232,168,0.6,car,20.84
521,7,84.24,N/A,0.0,True,438,214,533,298,0.57,car,20.84
521,14,19.44,N/A,0.0,False,269,40,292,58,0.55,car,20.84
522,15,19.38,N/A,0.0,False,244,54,271,78,0.73,car,20.88
522,18,53.72,N/A,0.0,False,315,144,368,195,0.71,car,20.88
522,7,90.14,N/A,0.0,True,434,209,528,292,0.69,car,20.88
522,17,62.35,N/A,0.0,False,181,122,234,165,0.55,car,20.88
522,14,19.44,N/A,0.0,False,269,40,291,58,0.54,car,20.88
523,18,52.61,N/A,0.0,False,315,141,368,192,0.74,car,20.92
523,17,57.55,N/A,0.0,False,182,120,231,163,0.73,car,20.92
523,15,19.3,N/A,0.0,False,244,53,271,77,0.72,car,20.92
523,7,92.37,N/A,0.0,True,432,205,523,286,0.54,car,20.92
524,18,51.06,N/A,0.0,False,314,137,367,189,0.8,car,20.96
524,17,53.71,N/A,0.0,False,184,119,231,160,0.73,car,20.96
524,15,19.23,N/A,0.0,False,245,53,272,76,0.72,car,20.96
524,7,92.84,N/A,0.0,True,429,200,520,278,0.6,car,20.96
524,16,25.06,N/A,0.0,False,299,64,336,100,0.5,car,20.96
525,18,49.06,N/A,0.0,False,314,135,366,185,0.75,car,21.0
525,17,49.84,N/A,0.0,False,186,116,228,157,0.73,car,21.0
525,15,19.19,N/A,0.0,False,245,53,272,76,0.72,car,21.0
525,7,93.17,N/A,0.0,True,427,196,514,272,0.59,car,21.0
526,18,47.67,N/A,0.0,False,314,133,365,182,0.79,car,21.04
526,17,46.06,N/A,0.0,False,187,113,229,154,0.76,car,21.04
526,15,19.16,N/A,0.0,False,246,52,272,75,0.74,car,21.04
526,7,91.99,N/A,0.0,True,425,193,512,264,0.64,car,21.04
526,16,23.82,N/A,0.0,False,299,62,335,98,0.53,car,21.04
527,18,45.78,N/A,0.0,False,314,131,364,177,0.78,car,21.08
527,17,42.48,N/A,0.0,False,188,112,229,151,0.72,car,21.08
527,15,19.14,N/A,0.0,False,246,53,272,74,0.7,car,21.08
527,7,90.51,N/A,0.0,True,421,189,506,259,0.69,car,21.08
528,17,40.72,N/A,0.0,False,189,109,230,147,0.84,car,21.12
528,18,44.59,N/A,0.0,False,314,128,362,175,0.76,car,21.12
528,15,19.13,N/A,0.0,False,246,51,272,73,0.72,car,21.12
528,7,87.91,N/A,0.0,True,419,185,503,255,0.53,car,21.12
528,16,22.39,N/A,0.0,False,299,60,335,96,0.53,car,21.12
528,14,16.39,N/A,0.0,False,269,37,290,53,0.52,car,21.12
529,17,39.3,N/A,0.0,False,190,108,229,145,0.88,car,21.16
529,18,43.49,N/A,0.0,False,313,127,360,171,0.76,car,21.16
529,15,19.12,N/A,0.0,False,246,51,272,72,0.72,car,21.16
529,7,85.84,N/A,0.0,True,417,182,498,248,0.61,car,21.16
529,14,14.26,N/A,0.0,False,269,37,290,53,0.55,car,21.16
529,16,21.16,N/A,0.0,False,299,59,335,94,0.52,car,21.16
530,17,38.16,N/A,0.0,False,192,106,230,143,0.82,car,21.2
530,18,42.72,N/A,0.0,False,312,123,360,169,0.78,car,21.2
530,15,19.11,N/A,0.0,False,246,50,272,71,0.7,car,21.2
530,7,82.83,N/A,0.0,True,415,178,495,244,0.66,car,21.2
530,16,20.29,N/A,0.0,False,300,59,334,92,0.62,car,21.2
530,14,12.76,N/A,0.0,False,269,36,290,53,0.58,car,21.2
531,18,41.23,N/A,0.0,False,313,121,359,167,0.74,car,21.24
531,17,37.37,N/A,0.0,False,194,105,230,138,0.74,car,21.24
531,15,19.11,N/A,0.0,False,246,49,273,71,0.66,car,21.24
531,7,80.18,N/A,0.0,True,412,175,491,239,0.65,car,21.24
531,16,19.69,N/A,0.0,False,299,58,334,91,0.58,car,21.24
531,14,11.72,N/A,0.0,False,269,36,290,52,0.57,car,21.24
532,18,40.33,N/A,0.0,False,312,119,359,163,0.79,car,21.28
532,17,37.45,N/A,0.0,False,194,104,231,137,0.76,car,21.28
532,7,78.26,N/A,0.0,False,411,170,488,233,0.66,car,21.28
532,15,19.1,N/A,0.0,False,247,48,274,71,0.64,car,21.28
532,16,19.68,N/A,0.0,False,299,57,335,90,0.59,car,21.28
532,14,10.98,N/A,0.0,False,269,35,290,52,0.58,car,21.28
533,18,38.75,N/A,0.0,False,312,118,359,161,0.78,car,21.32
533,17,37.51,N/A,0.0,False,195,100,232,135,0.77,car,21.32
533,7,76.73,N/A,0.0,False,408,167,485,230,0.73,car,21.32
533,15,19.1,N/A,0.0,False,248,47,274,70,0.67,car,21.32
533,16,20.1,N/A,0.0,False,299,56,334,89,0.57,car,21.32
533,14,10.98,N/A,0.0,False,269,35,289,51,0.57,car,21.32
534,18,36.98,N/A,0.0,False,312,115,358,159,0.8,car,21.36
534,7,74.1,N/A,0.0,False,407,164,481,225,0.73,car,21.36
534,17,37.79,N/A,0.0,False,196,98,233,133,0.73,car,21.36
534,15,19.1,N/A,0.0,False,248,47,274,69,0.67,car,21.36
534,14,10.98,N/A,0.0,False,269,34,289,51,0.62,car,21.36
534,16,19.8,N/A,0.0,False,299,56,334,88,0.55,car,21.36
535,18,35.87,N/A,0.0,False,312,113,356,155,0.83,car,21.4
535,15,19.1,N/A,0.0,False,249,46,274,68,0.76,car,21.4
535,17,37.38,N/A,0.0,False,197,96,233,131,0.76,car,21.4
535,7,72.68,N/A,0.0,False,404,161,477,221,0.73,car,21.4
535,16,19.58,N/A,0.0,False,298,56,335,87,0.7,car,21.4
535,14,13.42,N/A,0.0,False,268,33,289,50,0.6,car,21.4
536,18,36.03,N/A,0.0,False,312,111,355,152,0.81,car,21.44
536,17,35.92,N/A,0.0,False,198,94,233,129,0.75,car,21.44
536,7,71.16,N/A,0.0,False,402,159,473,216,0.75,car,21.44
536,15,19.09,N/A,0.0,False,249,46,274,67,0.72,car,21.44
536,16,19.44,N/A,0.0,False,299,55,335,86,0.66,car,21.44
536,14,15.12,N/A,0.0,False,268,33,289,49,0.6,car,21.44
537,18,35.68,N/A,0.0,False,312,111,355,151,0.82,car,21.48
537,17,34.09,N/A,0.0,False,199,93,234,127,0.8,car,21.48
537,7,68.41,N/A,0.0,False,399,155,470,213,0.79,car,21.48
537,15,19.09,N/A,0.0,False,249,45,274,67,0.73,car,21.48
537,20,64.51,N/A,0.0,False,301,263,394,357,0.7,car,21.48
537,16,19.33,N/A,0.0,False,299,54,333,86,0.64,car,21.48
537,14,16.31,N/A,0.0,False,268,32,288,49,0.6,car,21.48
538,18,36.6,N/A,0.0,False,311,109,354,148,0.81,car,21.52
