frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
250,18,3.26,N/A,False,563,121,611,164,0.79
250,17,2.21,N/A,False,665,65,703,103,0.77
250,11,23.12,N/A,False,967,515,1277,713,0.67
250,16,14.23,N/A,False,577,277,688,419,0.53
251,13,17.01,N/A,False,1162,160,1279,245,0.77
251,18,4.24,N/A,False,559,125,609,175,0.74
251,17,2.2,N/A,False,664,69,703,103,0.73
251,16,15.41,N/A,False,574,291,691,442,0.62
252,13,17.32,N/A,False,1162,160,1279,245,0.77
252,18,4.54,N/A,False,559,125,609,175,0.74
252,17,2.21,N/A,False,664,69,703,103,0.73
252,16,15.41,N/A,False,574,291,691,442,0.62
253,13,15.84,N/A,False,1182,166,1279,251,0.78
253,17,2.16,N/A,False,661,71,705,106,0.64
253,16,16.74,N/A,False,571,305,697,468,0.61
253,18,4.42,N/A,False,557,130,608,177,0.59
254,18,5.56,N/A,False,552,134,607,186,0.65
254,16,19.09,N/A,False,568,320,699,501,0.54
254,17,2.74,N/A,False,657,73,706,111,0.51
255,18,5.89,N/A,False,550,138,603,191,0.63
255,16,21.68,N/A,False,562,344,704,535,0.62
255,17,2.74,N/A,False,651,75,708,114,0.54
255,7,7.41,N/A,False,1220,181,1279,270,0.53
256,18,5.14,N/A,False,546,141,602,198,0.71
256,16,23.82,N/A,False,558,365,708,568,0.6
256,17,3.49,N/A,False,660,77,709,115,0.56
257,18,5.74,N/A,False,543,148,600,206,0.57
258,18,6.31,N/A,False,543,148,600,206,0.56
259,18,6.1,N/A,False,537,152,599,214,0.71
259,17,3.25,N/A,False,668,80,712,120,0.55
260,18,5.77,N/A,False,534,156,596,214,0.64
260,20,2.39,N/A,False,815,17,848,47,0.56
261,18,7.05,N/A,False,529,164,594,226,0.66
261,17,3.45,N/A,False,664,84,715,129,0.62
261,20,2.22,N/A,False,817,17,850,48,0.56
261,21,29.51,N/A,False,547,479,722,718,0.52
261,19,1.94,N/A,False,533,70,571,102,0.52
262,18,6.73,N/A,False,524,171,590,231,0.71
262,17,3.62,N/A,False,672,86,717,130,0.67
262,21,25.7,N/A,False,541,519,728,716,0.58
262,20,2.53,N/A,False,818,19,854,49,0.52
262,19,1.93,N/A,False,533,72,571,105,0.51
263,18,7.34,N/A,False,517,176,587,245,0.73
263,17,3.87,N/A,False,671,89,719,135,0.6
263,20,2.78,N/A,False,822,19,858,50,0.54
264,18,7.58,N/A,False,517,176,587,245,0.73
264,17,3.56,N/A,False,671,89,719,136,0.59
264,20,2.76,N/A,False,822,19,858,50,0.54
265,18,9.07,N/A,False,512,182,584,257,0.67
265,20,3.04,N/A,False,826,19,860,51,0.66
265,17,3.84,N/A,False,674,91,720,139,0.63
265,19,2.07,N/A,False,527,77,568,112,0.51
266,20,3.23,N/A,False,828,22,863,52,0.7
266,17,3.6,N/A,False,673,93,721,142,0.68
266,19,2.19,N/A,False,523,79,567,113,0.66
266,18,8.64,N/A,False,506,190,582,265,0.62
267,17,3.53,N/A,False,675,99,722,146,0.7
267,18,9.37,N/A,False,499,196,579,277,0.62
267,19,2.61,N/A,False,520,80,564,117,0.61
267,20,3.09,N/A,False,832,21,865,54,0.51
268,19,2.7,N/A,False,519,82,563,120,0.72
268,17,3.93,N/A,False,678,103,724,151,0.69
268,18,9.9,N/A,False,492,204,574,291,0.65
268,20,3.0,N/A,False,833,23,869,55,0.55
269,19,2.59,N/A,False,518,84,562,121,0.76
269,17,3.53,N/A,False,677,104,726,154,0.72
269,18,10.31,N/A,False,484,214,570,303,0.64
269,20,3.18,N/A,False,835,22,875,55,0.53
270,19,2.62,N/A,False,518,84,562,121,0.77
270,17,3.55,N/A,False,677,104,726,154,0.72
270,18,10.54,N/A,False,484,214,570,303,0.64
270,20,3.23,N/A,False,835,22,875,55,0.53
271,17,4.06,N/A,False,676,107,728,160,0.76
271,19,2.8,N/A,False,516,85,560,125,0.69
271,20,3.53,N/A,False,839,20,879,55,0.61
271,18,11.82,N/A,False,477,221,566,321,0.56
272,17,3.85,N/A,False,681,111,730,162,0.8
272,20,3.68,N/A,False,842,22,883,57,0.64
272,19,3.01,N/A,False,513,88,559,130,0.53
273,17,3.45,N/A,False,681,115,732,166,0.81
273,20,4.01,N/A,False,844,26,886,61,0.62
274,17,4.25,N/A,False,681,118,735,172,0.74
274,18,13.1,N/A,False,446,257,550,368,0.67
274,20,3.78,N/A,False,846,27,890,61,0.64
275,17,4.43,N/A,False,683,121,738,180,0.82
275,20,3.98,N/A,False,850,32,894,62,0.67
275,19,2.94,N/A,False,507,93,556,140,0.61
275,18,15.33,N/A,False,432,272,546,392,0.6
276,17,4.55,N/A,False,683,121,738,180,0.82
276,20,3.99,N/A,False,850,32,894,62,0.67
276,19,3.47,N/A,False,507,93,556,140,0.61
276,18,16.47,N/A,False,432,272,546,392,0.6
277,17,5.05,N/A,False,683,127,742,185,0.78
277,18,17.78,N/A,False,413,286,538,415,0.66
277,19,4.13,N/A,False,499,97,554,144,0.62
277,20,3.88,N/A,False,852,33,899,64,0.6
278,17,5.57,N/A,False,685,130,743,194,0.76
278,18,18.74,N/A,False,404,298,533,437,0.7
278,19,4.95,N/A,False,498,105,552,149,0.69
278,20,3.76,N/A,False,856,40,899,65,0.56
279,17,5.27,N/A,False,685,135,746,197,0.78
279,19,4.75,N/A,False,496,107,550,153,0.71
279,18,21.42,N/A,False,390,318,518,462,0.61
279,20,4.45,N/A,False,859,36,908,66,0.58
280,17,4.85,N/A,False,686,138,748,201,0.82
280,19,4.74,N/A,False,495,109,548,156,0.71
280,20,4.12,N/A,False,862,40,908,69,0.63
280,18,23.34,N/A,False,372,336,507,496,0.6
281,17,5.22,N/A,False,687,143,750,209,0.81
281,18,23.7,N/A,False,351,349,502,530,0.71
281,19,4.74,N/A,False,490,112,546,161,0.63
281,20,4.08,N/A,False,865,40,913,71,0.62
282,17,5.03,N/A,False,686,143,751,210,0.81
282,18,19.63,N/A,False,352,349,502,531,0.7
282,19,4.4,N/A,False,490,112,546,161,0.63
282,20,4.35,N/A,False,865,40,913,71,0.62
283,17,4.91,N/A,False,688,149,754,214,0.81
283,19,3.78,N/A,False,488,113,544,167,0.68
283,20,4.14,N/A,False,870,43,914,71,0.57
284,17,6.32,N/A,False,688,155,756,228,0.8
284,20,3.37,N/A,False,873,46,915,73,0.65
284,19,4.52,N/A,False,485,121,541,172,0.54
285,17,6.52,N/A,False,690,160,759,231,0.83
285,20,3.72,N/A,False,877,46,922,74,0.65
285,19,5.04,N/A,False,479,123,541,178,0.57
286,17,7.23,N/A,False,691,167,760,243,0.71
286,22,45.07,N/A,False,235,471,446,715,0.63
286,19,5.24,N/A,False,475,128,539,183,0.58
286,20,3.81,N/A,False,881,48,925,77,0.54
287,17,7.59,N/A,False,691,174,765,255,0.76
287,22,41.14,N/A,False,194,512,430,717,0.65
287,19,5.68,N/A,False,469,133,535,190,0.55
287,20,4.07,N/A,False,885,50,931,78,0.5
288,17,8.1,N/A,False,691,174,765,255,0.76
288,22,41.14,N/A,False,194,512,430,717,0.65
288,19,6.03,N/A,False,469,132,535,190,0.55
288,20,4.23,N/A,False,885,50,931,78,0.5
289,17,7.44,N/A,False,691,180,770,263,0.78
289,19,5.88,N/A,False,469,137,533,198,0.65
289,20,4.42,N/A,False,886,52,934,82,0.57
290,17,8.34,N/A,False,692,188,773,271,0.83
290,19,5.76,N/A,False,469,142,529,201,0.69
290,20,11.18,N/A,False,921,36,959,68,0.68
290,20,13.49,N/A,False,889,53,937,83,0.61
291,17,8.96,N/A,False,693,195,779,287,0.69
291,20,14.09,N/A,False,897,55,944,86,0.62
291,19,6.08,N/A,False,464,145,526,210,0.59
291,20,14.09,N/A,False,924,37,966,70,0.57
292,17,9.05,N/A,False,697,204,783,296,0.76
292,20,21.48,N/A,False,902,56,949,86,0.73
292,19,6.08,N/A,False,457,150,524,216,0.69
292,20,16.27,N/A,False,934,41,973,72,0.61
293,19,6.35,N/A,False,450,154,520,225,0.79
293,17,9.53,N/A,False,696,213,787,312,0.77
293,20,19.99,N/A,False,905,56,953,88,0.73
293,20,26.53,N/A,False,938,42,979,73,0.54
294,19,6.5,N/A,False,450,154,520,225,0.79
294,17,10.18,N/A,False,696,213,787,312,0.75
294,20,28.04,N/A,False,905,56,953,88,0.73
294,20,29.26,N/A,False,937,42,979,73,0.54
295,17,11.86,N/A,False,698,225,791,329,0.72
295,19,6.88,N/A,False,450,160,518,231,0.66
295,20,28.65,N/A,False,910,55,959,91,0.52
296,17,12.08,N/A,False,698,233,798,347,0.72
296,20,21.51,N/A,False,914,58,966,93,0.7
296,19,7.74,N/A,False,441,167,515,242,0.57
296,20,21.51,N/A,False,948,46,993,78,0.56
297,17,13.38,N/A,False,699,246,803,364,0.69
297,20,20.84,N/A,False,919,60,970,97,0.65
297,19,8.26,N/A,False,436,175,509,250,0.61
298,20,17.15,N/A,False,921,66,977,99,0.69
298,17,14.62,N/A,False,702,258,807,386,0.69
298,20,13.72,N/A,False,961,48,1008,85,0.68
298,19,8.64,N/A,False,429,181,506,259,0.6
299,20,22.71,N/A,False,928,68,983,102,0.73
299,19,9.34,N/A,False,417,187,499,271,0.66
299,20,22.71,N/A,False,967,50,1016,88,0.65
299,17,15.21,N/A,False,702,272,814,408,0.58
300,20,25.52,N/A,False,928,68,983,102,0.73
300,19,10.22,N/A,False,417,187,499,271,0.66
300,20,35.24,N/A,False,967,50,1016,88,0.66
300,17,15.37,N/A,False,702,272,815,408,0.58
301,20,34.43,N/A,False,934,67,989,105,0.75
301,20,35.15,N/A,False,975,52,1025,89,0.7
301,17,17.17,N/A,False,703,288,828,432,0.66
301,19,10.53,N/A,False,412,197,494,283,0.64
302,20,35.36,N/A,False,938,70,996,107,0.83
302,20,34.29,N/A,False,983,53,1034,92,0.62
302,17,18.88,N/A,False,704,303,842,459,0.61
302,19,10.6,N/A,False,406,205,490,294,0.56
303,20,35.06,N/A,False,945,72,1003,109,0.76
303,17,20.25,N/A,False,705,321,843,488,0.66
304,20,25.97,N/A,False,949,74,1009,113,0.79
304,15,18.54,N/A,False,708,338,849,522,0.7
304,19,12.14,N/A,False,382,223,471,322,0.63
304,20,25.97,N/A,False,997,59,1054,99,0.59
305,20,27.55,N/A,False,955,76,1018,117,0.72
305,15,21.06,N/A,False,710,362,861,562,0.72
305,19,12.87,N/A,False,371,235,471,340,0.56
306,20,27.55,N/A,False,955,76,1018,117,0.72
306,15,20.77,N/A,False,710,362,861,562,0.72
306,19,12.87,N/A,False,371,234,471,340,0.56
307,24,9.56,N/A,False,1015,62,1074,105,0.82
307,20,17.76,N/A,False,961,80,1025,119,0.73
307,19,14.05,N/A,False,356,241,464,359,0.61
307,15,22.5,N/A,False,712,385,872,604,0.58
308,20,18.53,N/A,False,969,80,1033,123,0.75
308,24,9.3,N/A,False,1022,64,1085,108,0.58
308,3,18.6,N/A,False,716,414,887,660,0.56
309,20,15.94,N/A,False,976,85,1041,128,0.84
309,24,9.91,N/A,False,1032,67,1097,114,0.69
309,2,23.5,N/A,False,717,446,902,714,0.61
309,19,15.72,N/A,False,329,266,453,392,0.55
310,20,8.01,N/A,False,983,85,1052,131,0.74
310,24,10.09,N/A,False,1041,70,1107,120,0.57
311,20,7.8,N/A,False,990,85,1058,136,0.85
311,24,10.61,N/A,False,1054,74,1121,123,0.61
312,20,7.93,N/A,False,990,85,1058,136,0.85
312,24,10.87,N/A,False,1054,74,1121,123,0.61
312,8,13.66,N/A,False,724,523,925,717,0.5
313,20,8.42,N/A,False,998,91,1068,139,0.67
313,25,26.66,N/A,False,271,309,414,471,0.63
313,24,11.93,N/A,False,1065,77,1135,130,0.63
313,8,14.4,N/A,False,729,570,933,718,0.55
314,20,8.5,N/A,False,1005,94,1078,144,0.67
314,25,27.2,N/A,False,249,329,405,502,0.66
314,24,12.61,N/A,False,1077,80,1151,135,0.65
315,24,13.19,N/A,False,1088,82,1167,140,0.75
315,20,8.87,N/A,False,1012,97,1090,150,0.73
315,25,29.87,N/A,False,217,349,391,540,0.66
316,20,9.4,N/A,False,1021,99,1099,153,0.72
316,25,32.04,N/A,False,188,374,377,582,0.69
316,24,13.33,N/A,False,1099,87,1181,146,0.65
317,25,34.2,N/A,False,154,398,357,630,0.78
317,20,9.74,N/A,False,1029,102,1112,162,0.7
317,24,13.67,N/A,False,1112,90,1198,153,0.68
317,26,6.22,N/A,False,1186,24,1228,50,0.52
318,25,36.08,N/A,False,154,398,357,630,0.78
318,20,9.72,N/A,False,1029,102,1112,162,0.7
318,24,13.77,N/A,False,1112,90,1198,153,0.68
318,26,6.22,N/A,False,1186,24,1228,50,0.54
319,20,10.38,N/A,False,1039,105,1124,167,0.74
319,24,14.6,N/A,False,1128,95,1216,160,0.71
319,26,6.77,N/A,False,1180,24,1219,47,0.63
320,20,10.38,N/A,False,1046,110,1137,171,0.74
320,24,15.65,N/A,False,1142,99,1236,168,0.69
320,26,6.52,N/A,False,1174,24,1213,49,0.64
321,24,16.85,N/A,False,1159,104,1256,175,0.75
321,20,11.43,N/A,False,1057,116,1149,179,0.71
322,20,11.74,N/A,False,1070,120,1160,184,0.8
322,24,18.22,N/A,False,1175,111,1279,183,0.8
322,26,6.44,N/A,False,1160,21,1200,46,0.55
323,20,11.88,N/A,False,1078,126,1174,193,0.83
323,24,16.27,N/A,False,1192,114,1279,188,0.66
324,20,12.06,N/A,False,1078,126,1174,193,0.83
324,24,16.05,N/A,False,1192,114,1279,188,0.66
325,20,12.67,N/A,False,1078,126,1174,193,0.83
325,24,15.69,N/A,False,1192,114,1279,188,0.66
326,20,12.39,N/A,False,1078,126,1174,193,0.83
326,24,14.5,N/A,False,1192,114,1279,188,0.66
327,20,12.41,N/A,False,1078,126,1174,193,0.82
327,24,8.51,N/A,False,1192,114,1279,188,0.66
328,20,12.41,N/A,False,1078,126,1174,193,0.82
328,24,8.51,N/A,False,1192,114,1279,188,0.66
329,20,12.41,N/A,False,1078,126,1174,193,0.82
329,24,8.51,N/A,False,1192,114,1279,188,0.65
330,20,12.41,N/A,False,1078,126,1174,193,0.82
330,24,8.51,N/A,False,1192,114,1279,188,0.65
331,20,12.41,N/A,False,1078,126,1174,193,0.82
331,24,8.51,N/A,False,1192,114,1279,188,0.65
332,20,12.41,N/A,False,1078,126,1174,193,0.82
332,24,8.51,N/A,False,1192,114,1279,188,0.65
333,20,12.41,N/A,False,1078,126,1174,193,0.82
333,24,8.51,N/A,False,1192,114,1279,188,0.65
334,20,12.41,N/A,False,1078,126,1174,193,0.82
334,24,8.51,N/A,False,1192,114,1279,188,0.65
335,20,12.41,N/A,False,1078,126,1174,193,0.82
335,24,8.51,N/A,False,1192,114,1279,188,0.65
