frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
477,13,0.97,N/A,False,237,24,255,39,0.62
478,15,4.07,N/A,False,216,102,257,140,0.82
478,7,2.32,N/A,False,355,31,415,90,0.73
478,14,2.8,N/A,False,276,69,307,94,0.72
478,16,6.74,N/A,False,317,140,383,210,0.7
478,13,0.97,N/A,False,237,23,255,38,0.65
479,15,4.01,N/A,False,218,99,258,139,0.82
479,16,6.38,N/A,False,317,136,381,206,0.71
479,14,2.8,N/A,False,276,68,306,92,0.71
479,13,0.97,N/A,False,237,23,255,38,0.69
479,7,2.32,N/A,False,355,31,415,90,0.69
480,15,3.63,N/A,False,218,98,258,136,0.75
480,7,2.32,N/A,False,355,31,415,90,0.71
480,14,2.8,N/A,False,276,67,306,92,0.7
480,16,6.66,N/A,False,315,134,379,201,0.67
480,13,0.97,N/A,False,237,23,255,37,0.64
481,7,2.32,N/A,False,355,31,415,91,0.72
481,14,2.32,N/A,False,276,66,305,90,0.7
481,15,4.01,N/A,False,219,95,259,134,0.69
481,16,6.03,N/A,False,315,131,377,198,0.65
481,13,0.97,N/A,False,237,22,255,37,0.61
482,15,4.1,N/A,False,220,94,259,132,0.7
482,14,2.32,N/A,False,275,65,305,90,0.69
482,7,2.32,N/A,False,355,31,415,91,0.65
482,13,0.97,N/A,False,237,22,255,36,0.65
482,16,5.88,N/A,False,314,129,376,194,0.59
483,15,3.86,N/A,False,220,93,260,131,0.74
483,7,2.32,N/A,False,355,31,415,91,0.66
483,14,2.32,N/A,False,275,65,304,89,0.66
483,13,2.32,N/A,False,238,22,256,35,0.65
483,16,5.93,N/A,False,314,126,374,191,0.56
484,15,3.93,N/A,False,220,91,260,128,0.71
484,13,2.32,N/A,False,238,22,256,35,0.65
484,7,2.32,N/A,False,355,31,415,91,0.65
484,14,2.8,N/A,False,274,63,304,88,0.65
485,15,3.93,N/A,False,221,90,260,125,0.72
485,14,2.64,N/A,False,274,62,303,86,0.67
485,13,2.32,N/A,False,238,22,256,35,0.65
485,16,5.83,N/A,False,313,120,370,183,0.59
485,7,2.32,N/A,False,355,31,415,91,0.56
486,15,3.21,N/A,False,221,88,262,124,0.77
486,14,2.8,N/A,False,274,62,303,86,0.68
486,13,2.32,N/A,False,238,22,256,35,0.64
486,17,8.6,N/A,False,80,302,180,359,0.57
486,16,5.02,N/A,False,314,119,368,179,0.56
486,7,2.32,N/A,False,355,31,415,91,0.51
487,15,3.3,N/A,False,222,87,262,121,0.83
487,14,2.8,N/A,False,273,61,303,85,0.72
487,13,2.32,N/A,False,238,22,256,35,0.65
487,17,8.68,N/A,False,83,290,181,360,0.53
488,15,3.57,N/A,False,224,85,262,119,0.77
488,17,9.26,N/A,False,83,280,188,359,0.66
488,13,2.32,N/A,False,238,22,255,34,0.64
488,14,2.8,N/A,False,274,61,302,84,0.62
488,16,5.14,N/A,False,313,114,367,171,0.56
488,7,2.32,N/A,False,355,31,415,91,0.52
488,4,0.01,N/A,False,265,23,281,35,0.51
489,17,9.05,N/A,False,84,273,193,358,0.8
489,15,3.24,N/A,False,224,84,262,117,0.66
489,16,4.84,N/A,False,313,111,366,169,0.66
489,14,2.99,N/A,False,273,58,302,83,0.62
489,7,2.32,N/A,False,355,31,415,91,0.61
489,13,2.32,N/A,False,238,22,255,33,0.57
490,15,3.23,N/A,False,225,83,262,115,0.67
490,14,3.67,N/A,False,272,57,302,82,0.64
490,16,4.53,N/A,False,312,111,365,166,0.62
490,17,8.67,N/A,False,89,265,194,359,0.6
490,7,2.32,N/A,False,355,31,415,91,0.6
490,13,2.32,N/A,False,238,21,255,33,0.59
491,17,9.32,N/A,False,94,257,198,358,0.75
491,15,3.57,N/A,False,226,80,263,114,0.66
491,16,4.32,N/A,False,311,108,364,162,0.65
491,14,3.67,N/A,False,273,57,300,81,0.64
491,13,2.32,N/A,False,239,21,255,33,0.62
491,7,2.32,N/A,False,355,31,415,91,0.54
492,17,9.63,N/A,False,99,249,198,353,0.74
492,14,3.47,N/A,False,272,56,300,79,0.66
492,15,3.81,N/A,False,228,80,264,111,0.63
492,13,2.32,N/A,False,239,20,256,32,0.61
492,7,2.32,N/A,False,355,31,415,91,0.55
492,16,4.4,N/A,False,310,106,363,161,0.5
493,17,10.54,N/A,False,104,242,199,342,0.79
493,14,3.47,N/A,False,272,55,300,78,0.73
493,15,3.81,N/A,False,229,78,266,109,0.65
493,13,2.32,N/A,False,239,19,256,32,0.62
493,18,6.76,N/A,False,324,273,424,359,0.61
493,7,2.32,N/A,False,355,31,415,91,0.56
494,17,12.33,N/A,False,109,235,200,330,0.76
494,14,3.28,N/A,False,272,55,299,77,0.74
494,18,6.76,N/A,False,324,266,423,359,0.68
494,7,2.32,N/A,False,355,31,415,90,0.66
494,13,2.32,N/A,False,239,18,256,32,0.65
494,15,3.99,N/A,False,230,77,265,107,0.64
495,17,13.64,N/A,False,113,228,200,320,0.85
495,14,3.28,N/A,False,272,54,299,76,0.76
495,15,3.99,N/A,False,230,77,265,107,0.7
495,18,6.37,N/A,False,324,260,420,358,0.7
495,13,2.32,N/A,False,239,17,256,32,0.66
495,7,2.32,N/A,False,355,31,415,90,0.64
496,17,12.96,N/A,False,117,223,202,317,0.78
496,14,3.28,N/A,False,272,53,298,75,0.74
496,15,4.15,N/A,False,230,76,265,106,0.72
496,13,2.32,N/A,False,239,17,256,31,0.66
496,18,6.49,N/A,False,323,254,416,359,0.66
496,7,2.32,N/A,False,355,31,415,91,0.61
496,16,4.1,N/A,False,307,96,359,150,0.51
497,15,3.67,N/A,False,231,74,265,104,0.77
497,17,14.63,N/A,False,121,216,203,303,0.73
497,14,3.28,N/A,False,272,53,298,75,0.67
497,7,2.32,N/A,False,355,31,415,90,0.66
497,13,2.32,N/A,False,240,17,256,31,0.64
497,16,4.29,N/A,False,305,96,357,146,0.54
498,17,14.01,N/A,False,125,212,206,293,0.79
498,15,2.99,N/A,False,232,73,266,103,0.76
498,7,2.32,N/A,False,355,31,415,90,0.72
498,13,2.32,N/A,False,240,17,256,31,0.66
498,14,3.28,N/A,False,272,52,298,74,0.63
498,18,7.13,N/A,False,322,240,412,348,0.52
498,16,4.29,N/A,False,303,95,355,146,0.52
499,17,13.09,N/A,False,129,206,207,285,0.78
499,15,2.99,N/A,False,233,72,266,102,0.74
499,14,2.32,N/A,False,271,52,298,73,0.63
499,7,2.32,N/A,False,355,31,415,90,0.62
499,13,2.32,N/A,False,241,17,256,31,0.6
499,16,3.72,N/A,False,302,94,354,144,0.53
500,17,12.77,N/A,False,132,200,208,276,0.78
500,7,2.32,N/A,False,355,31,415,90,0.73
500,15,3.22,N/A,False,233,71,267,100,0.72
500,14,2.32,N/A,False,271,51,297,72,0.67
500,16,4.34,N/A,False,301,92,353,139,0.64
500,1,0.29,N/A,False,242,17,256,30,0.59
501,14,2.32,N/A,False,271,50,297,71,0.75
501,15,3.22,N/A,False,233,70,268,99,0.73
501,17,13.2,N/A,False,135,195,209,269,0.71
501,7,2.32,N/A,False,354,31,415,90,0.71
501,1,0.01,N/A,False,242,17,256,30,0.58
501,16,3.94,N/A,False,301,91,352,138,0.57
502,14,2.32,N/A,False,271,50,296,71,0.76
502,17,11.83,N/A,False,139,191,213,261,0.7
502,15,2.99,N/A,False,234,69,267,98,0.69
502,7,2.32,N/A,False,355,31,415,90,0.66
502,18,8.31,N/A,False,320,217,401,312,0.58
502,1,0.01,N/A,False,242,17,257,30,0.55
503,14,2.32,N/A,False,271,50,296,70,0.76
503,17,11.89,N/A,False,142,185,221,255,0.68
503,15,2.99,N/A,False,235,69,267,96,0.68
503,18,8.95,N/A,False,320,212,399,304,0.65
503,7,2.32,N/A,False,355,31,415,90,0.65
503,1,0.01,N/A,False,242,17,257,30,0.55
503,16,3.67,N/A,False,301,87,352,134,0.5
504,17,11.39,N/A,False,144,181,220,247,0.79
504,14,2.32,N/A,False,271,49,296,69,0.74
504,15,2.99,N/A,False,235,68,267,96,0.66
504,7,2.32,N/A,False,355,31,415,90,0.66
504,16,3.67,N/A,False,300,86,351,131,0.64
504,18,10.21,N/A,False,321,207,397,295,0.58
504,1,0.01,N/A,False,243,17,257,29,0.55
505,14,2.32,N/A,False,271,49,295,69,0.73
505,18,10.89,N/A,False,320,203,395,288,0.71
505,15,2.8,N/A,False,236,67,267,94,0.68
505,16,3.67,N/A,False,298,84,351,130,0.63
505,17,11.2,N/A,False,148,176,222,241,0.63
505,7,2.32,N/A,False,355,31,415,90,0.6
505,1,0.01,N/A,False,243,16,257,29,0.54
506,17,10.8,N/A,False,150,172,223,234,0.77
506,14,3.28,N/A,False,271,47,295,68,0.74
506,15,2.64,N/A,False,237,65,267,93,0.73
506,18,10.89,N/A,False,320,199,393,280,0.59
506,7,2.32,N/A,False,354,31,415,90,0.55
506,1,0.01,N/A,False,243,16,257,29,0.54
506,16,2.97,N/A,False,299,83,350,128,0.54
507,17,10.2,N/A,False,153,167,223,229,0.83
507,15,2.64,N/A,False,237,65,268,92,0.74
507,14,3.28,N/A,False,271,47,295,67,0.67
507,18,10.44,N/A,False,319,194,390,273,0.58
507,7,2.32,N/A,False,353,31,414,90,0.54
507,1,0.01,N/A,False,243,15,257,29,0.52
508,17,8.99,N/A,False,155,164,223,224,0.79
508,15,2.64,N/A,False,238,64,268,91,0.77
508,14,2.8,N/A,False,270,46,295,67,0.68
508,16,3.0,N/A,False,300,80,349,125,0.59
508,18,10.08,N/A,False,319,190,389,266,0.58
508,1,0.01,N/A,False,243,15,257,28,0.5
509,17,8.67,N/A,False,157,160,223,219,0.81
509,15,2.64,N/A,False,238,63,269,91,0.78
509,14,2.8,N/A,False,270,45,295,66,0.68
509,18,9.46,N/A,False,319,186,387,260,0.61
509,16,2.93,N/A,False,302,79,347,124,0.57
510,15,2.77,N/A,False,239,62,269,88,0.77
510,17,7.5,N/A,False,160,157,223,215,0.75
510,18,9.15,N/A,False,318,182,385,254,0.67
510,14,2.8,N/A,False,270,45,295,65,0.63
510,16,2.93,N/A,False,302,79,344,120,0.52
511,15,2.99,N/A,False,239,61,269,87,0.77
511,18,8.83,N/A,False,317,178,384,248,0.74
511,17,7.83,N/A,False,163,152,221,209,0.71
511,14,2.32,N/A,False,270,44,295,64,0.65
511,16,3.14,N/A,False,303,78,344,119,0.65
511,7,2.32,N/A,False,353,31,415,90,0.5
512,15,2.99,N/A,False,239,60,269,86,0.76
512,14,2.32,N/A,False,270,44,294,64,0.71
512,18,8.43,N/A,False,316,175,383,242,0.69
512,17,7.41,N/A,False,165,149,222,203,0.66
512,16,3.14,N/A,False,303,76,344,117,0.65
513,15,2.99,N/A,False,240,59,270,85,0.75
513,7,2.32,N/A,False,354,30,414,90,0.73
513,14,2.32,N/A,False,270,44,294,63,0.67
513,16,3.09,N/A,False,301,75,343,116,0.63
513,18,8.14,N/A,False,316,171,381,237,0.62
513,17,7.41,N/A,False,166,146,222,198,0.53
514,7,2.32,N/A,False,354,30,414,90,0.75
514,18,8.14,N/A,False,316,167,379,231,0.73
514,15,2.99,N/A,False,241,58,270,85,0.72
514,16,2.9,N/A,False,300,74,343,115,0.68
514,17,6.47,N/A,False,168,146,218,194,0.63
514,14,2.32,N/A,False,270,42,294,62,0.62
515,15,2.32,N/A,False,241,58,270,84,0.74
515,7,2.32,N/A,False,354,30,414,90,0.68
515,14,2.32,N/A,False,270,41,293,61,0.66
515,17,6.79,N/A,False,170,149,217,191,0.63
515,18,7.73,N/A,False,316,164,377,226,0.62
515,16,2.56,N/A,False,302,72,343,114,0.6
516,18,7.09,N/A,False,315,161,375,223,0.73
516,15,2.32,N/A,False,241,57,271,83,0.71
516,14,2.32,N/A,False,270,41,293,61,0.66
516,7,2.32,N/A,False,354,30,414,90,0.65
516,17,8.98,N/A,False,171,137,229,186,0.64
516,19,9.22,N/A,False,453,241,560,340,0.53
517,18,7.06,N/A,False,315,158,375,217,0.77
517,15,2.32,N/A,False,242,57,271,83,0.71
517,7,2.32,N/A,False,354,30,414,90,0.7
517,14,2.32,N/A,False,270,40,293,60,0.67
517,17,8.58,N/A,False,173,134,226,182,0.61
517,16,2.78,N/A,False,298,70,342,109,0.6
518,18,6.69,N/A,False,316,155,374,213,0.74
518,7,2.32,N/A,False,354,30,414,90,0.72
518,15,2.32,N/A,False,242,56,271,82,0.66
518,16,2.66,N/A,False,299,69,342,107,0.64
518,14,2.32,N/A,False,269,40,293,59,0.63
518,19,10.93,N/A,False,445,228,549,323,0.58
518,17,8.94,N/A,False,175,131,229,177,0.53
519,7,2.32,N/A,False,354,30,414,90,0.71
519,15,2.32,N/A,False,242,55,271,81,0.67
519,18,6.37,N/A,False,316,152,372,209,0.63
519,14,2.32,N/A,False,269,40,293,59,0.6
519,16,2.99,N/A,False,301,68,341,105,0.58
519,17,9.18,N/A,False,177,129,231,175,0.55
519,19,11.5,N/A,False,443,223,544,314,0.52
520,7,2.32,N/A,False,354,30,414,90,0.74
520,15,2.32,N/A,False,242,55,271,80,0.67
520,18,6.37,N/A,False,315,149,371,204,0.63
520,17,8.81,N/A,False,178,127,227,170,0.58
520,16,3.22,N/A,False,303,68,340,105,0.57
520,19,11.3,N/A,False,441,220,538,307,0.57
520,14,2.32,N/A,False,269,40,292,58,0.56
521,7,2.32,N/A,False,354,30,414,90,0.77
521,18,6.37,N/A,False,315,146,370,200,0.75
521,15,2.32,N/A,False,243,54,271,79,0.74
521,17,6.54,N/A,False,180,124,232,168,0.6
521,19,12.43,N/A,False,438,214,533,298,0.57
521,14,2.32,N/A,False,269,40,292,58,0.55
522,7,2.32,N/A,False,354,30,414,90,0.75
522,15,2.32,N/A,False,244,54,271,78,0.73
522,18,6.08,N/A,False,315,144,368,195,0.71
522,19,12.63,N/A,False,434,209,528,292,0.69
522,17,6.54,N/A,False,181,122,234,165,0.55
522,14,2.32,N/A,False,269,40,291,58,0.54
523,18,6.08,N/A,False,315,141,368,192,0.74
523,17,5.63,N/A,False,182,120,231,163,0.73
523,15,2.32,N/A,False,244,53,271,77,0.72
523,7,2.32,N/A,False,354,31,414,90,0.7
523,19,11.86,N/A,False,432,205,523,286,0.54
524,18,5.77,N/A,False,314,137,367,189,0.8
524,17,5.44,N/A,False,184,119,231,160,0.73
524,15,2.32,N/A,False,245,53,272,76,0.72
524,7,2.32,N/A,False,354,31,414,90,0.69
524,19,11.41,N/A,False,429,200,520,278,0.6
524,16,3.22,N/A,False,299,64,336,100,0.5
525,18,5.4,N/A,False,314,135,366,185,0.75
525,17,4.96,N/A,False,186,116,228,157,0.73
525,15,2.32,N/A,False,245,53,272,76,0.72
525,7,2.32,N/A,False,354,31,414,90,0.67
525,19,11.41,N/A,False,427,196,514,272,0.59
526,18,5.4,N/A,False,314,133,365,182,0.79
526,17,4.53,N/A,False,187,113,229,154,0.76
526,15,2.32,N/A,False,246,52,272,75,0.74
526,7,2.32,N/A,False,354,31,414,90,0.72
526,19,10.84,N/A,False,425,193,512,264,0.64
526,16,2.54,N/A,False,299,62,335,98,0.53
527,18,5.03,N/A,False,314,131,364,177,0.78
527,7,2.32,N/A,False,354,31,414,90,0.75
527,17,4.15,N/A,False,188,112,229,151,0.72
527,15,2.32,N/A,False,246,53,272,74,0.7
527,19,10.58,N/A,False,421,189,506,259,0.69
528,17,4.45,N/A,False,189,109,230,147,0.84
528,18,5.08,N/A,False,314,128,362,175,0.76
528,7,2.32,N/A,False,354,31,414,90,0.75
528,15,2.32,N/A,False,246,51,272,73,0.72
528,19,9.95,N/A,False,419,185,503,255,0.53
528,16,2.32,N/A,False,299,60,335,96,0.53
528,14,1.13,N/A,False,269,37,290,53,0.52
529,17,4.37,N/A,False,190,108,229,145,0.88
529,7,2.32,N/A,False,354,31,414,90,0.77
529,18,4.97,N/A,False,313,127,360,171,0.76
529,15,2.32,N/A,False,246,51,272,72,0.72
529,19,9.85,N/A,False,417,182,498,248,0.61
529,14,1.13,N/A,False,269,37,290,53,0.55
529,16,2.22,N/A,False,299,59,335,94,0.52
530,17,4.32,N/A,False,192,106,230,143,0.82
530,18,4.97,N/A,False,312,123,360,169,0.78
530,7,2.32,N/A,False,354,31,414,90,0.76
530,15,2.32,N/A,False,246,50,272,71,0.7
530,19,9.21,N/A,False,415,178,495,244,0.66
530,16,2.22,N/A,False,300,59,334,92,0.62
530,14,1.13,N/A,False,269,36,290,53,0.58
531,7,2.32,N/A,False,354,30,414,90,0.81
531,18,4.59,N/A,False,313,121,359,167,0.74
531,17,4.32,N/A,False,194,105,230,138,0.74
531,15,2.32,N/A,False,246,49,273,71,0.66
531,19,8.99,N/A,False,412,175,491,239,0.65
531,16,2.22,N/A,False,299,58,334,91,0.58
531,14,1.13,N/A,False,269,36,290,52,0.57
532,18,4.64,N/A,False,312,119,359,163,0.79
532,7,2.32,N/A,False,354,30,414,90,0.77
532,17,4.57,N/A,False,194,104,231,137,0.76
532,19,8.97,N/A,False,411,170,488,233,0.66
532,15,2.32,N/A,False,247,48,274,71,0.64
532,16,2.39,N/A,False,299,57,335,90,0.59
532,14,1.13,N/A,False,269,35,290,52,0.58
533,18,4.26,N/A,False,312,118,359,161,0.78
533,17,4.57,N/A,False,195,100,232,135,0.77
533,7,2.32,N/A,False,354,30,414,90,0.75
533,19,8.89,N/A,False,408,167,485,230,0.73
533,15,2.32,N/A,False,248,47,274,70,0.67
533,16,2.56,N/A,False,299,56,334,89,0.57
533,14,1.13,N/A,False,269,35,289,51,0.57
534,18,3.99,N/A,False,312,115,358,159,0.8
534,19,8.26,N/A,False,407,164,481,225,0.73
534,17,4.67,N/A,False,196,98,233,133,0.73
534,7,2.32,N/A,False,354,30,414,90,0.67
534,15,2.32,N/A,False,248,47,274,69,0.67
534,14,1.13,N/A,False,269,34,289,51,0.62
534,16,2.32,N/A,False,299,56,334,88,0.55
535,18,4.04,N/A,False,312,113,356,155,0.83
535,15,2.32,N/A,False,249,46,274,68,0.76
535,17,4.43,N/A,False,197,96,233,131,0.76
535,19,8.43,N/A,False,404,161,477,221,0.73
535,16,2.32,N/A,False,298,56,335,87,0.7
535,7,2.32,N/A,False,354,30,414,90,0.68
535,14,2.32,N/A,False,268,33,289,50,0.6
536,18,4.43,N/A,False,312,111,355,152,0.81
536,17,3.95,N/A,False,198,94,233,129,0.75
536,19,8.22,N/A,False,402,159,473,216,0.75
536,15,2.32,N/A,False,249,46,274,67,0.72
536,7,2.32,N/A,False,354,31,414,90,0.68
536,16,2.32,N/A,False,299,55,335,86,0.66
536,14,2.32,N/A,False,268,33,289,49,0.6
537,18,4.23,N/A,False,312,111,355,151,0.82
537,17,3.63,N/A,False,199,93,234,127,0.8
537,19,7.53,N/A,False,399,155,470,213,0.79
537,7,2.32,N/A,False,354,31,414,90,0.73
537,15,2.32,N/A,False,249,45,274,67,0.73
537,20,7.84,N/A,False,301,263,394,357,0.7
537,16,2.32,N/A,False,299,54,333,86,0.64
537,14,2.32,N/A,False,268,32,288,49,0.6
538,18,4.71,N/A,False,311,109,354,148,0.81
538,17,3.32,N/A,False,200,91,235,125,0.8
538,20,6.96,N/A,False,301,256,391,358,0.79
538,19,7.61,N/A,False,397,152,467,208,0.76
538,15,2.32,N/A,False,250,45,275,66,0.74
538,7,2.32,N/A,False,354,31,414,90,0.69
538,16,2.32,N/A,False,299,54,333,84,0.66
538,14,2.32,N/A,False,268,32,288,49,0.59
539,17,3.32,N/A,False,201,90,236,123,0.85
539,20,7.31,N/A,False,301,247,389,358,0.82
539,19,7.78,N/A,False,395,149,464,204,0.81
539,18,4.71,N/A,False,311,107,353,146,0.81
539,7,2.32,N/A,False,354,31,414,90,0.74
539,15,2.32,N/A,False,250,44,275,65,0.73
539,16,2.32,N/A,False,299,53,331,83,0.62
539,14,2.32,N/A,False,268,32,288,49,0.54
540,17,3.23,N/A,False,201,89,235,121,0.85
540,7,2.32,N/A,False,354,31,414,90,0.8
540,18,4.33,N/A,False,309,106,352,144,0.78
540,19,7.18,N/A,False,394,146,462,200,0.7
540,15,2.32,N/A,False,250,44,275,65,0.69
540,20,8.82,N/A,False,302,240,386,347,0.61
540,16,2.32,N/A,False,299,53,330,83,0.54
541,17,3.33,N/A,False,202,87,236,120,0.85
541,7,2.32,N/A,False,354,31,414,90,0.83
541,19,6.93,N/A,False,392,144,458,197,0.73
541,15,2.32,N/A,False,251,43,275,64,0.71
541,18,4.26,N/A,False,309,102,351,142,0.7
541,16,2.32,N/A,False,298,52,329,83,0.57
542,7,2.32,N/A,False,354,30,414,90,0.83
542,17,3.98,N/A,False,203,85,236,116,0.8
542,20,10.01,N/A,False,302,226,382,324,0.73
542,19,6.72,N/A,False,390,141,456,193,0.72
542,15,2.32,N/A,False,251,43,275,63,0.71
542,18,4.88,N/A,False,305,97,351,139,0.7
542,16,2.32,N/A,False,298,51,329,82,0.57
543,7,2.32,N/A,False,354,31,414,90,0.81
543,17,3.64,N/A,False,204,84,236,115,0.78
543,18,4.58,N/A,False,302,97,351,137,0.74
543,19,6.44,N/A,False,389,138,454,191,0.71
543,20,11.36,N/A,False,301,219,380,315,0.7
543,15,2.32,N/A,False,251,44,275,63,0.7
543,16,2.32,N/A,False,298,50,328,81,0.56
544,19,5.98,N/A,False,387,136,450,188,0.82
544,7,2.32,N/A,False,354,31,414,90,0.8
544,17,3.64,N/A,False,204,82,237,114,0.79
544,18,4.58,N/A,False,303,96,350,135,0.79
544,15,2.32,N/A,False,251,43,275,62,0.67
544,20,12.95,N/A,False,302,214,378,304,0.64
544,16,2.32,N/A,False,298,50,328,81,0.58
544,14,0.66,N/A,False,268,30,288,47,0.5
545,18,4.8,N/A,False,304,97,349,134,0.8
545,7,2.32,N/A,False,354,30,414,90,0.79
545,19,6.12,N/A,False,384,134,448,184,0.78
545,17,3.89,N/A,False,206,81,238,112,0.72
545,15,2.32,N/A,False,252,42,275,62,0.62
545,20,13.98,N/A,False,302,208,375,295,0.58
545,16,2.32,N/A,False,298,50,327,79,0.58
546,18,4.39,N/A,False,305,96,348,131,0.88
546,7,2.32,N/A,False,354,30,414,90,0.82
546,20,12.98,N/A,False,302,203,374,287,0.77
546,19,5.92,N/A,False,383,131,446,182,0.73
546,17,3.96,N/A,False,206,80,238,111,0.73
546,15,2.32,N/A,False,252,41,275,61,0.61
546,16,2.32,N/A,False,298,49,328,78,0.56
546,14,0.66,N/A,False,268,29,288,46,0.51
547,7,2.32,N/A,False,354,30,414,90,0.82
547,18,3.41,N/A,False,305,95,348,130,0.81
547,19,6.12,N/A,False,381,129,442,178,0.76
547,17,3.41,N/A,False,207,80,238,107,0.71
547,20,12.65,N/A,False,302,197,372,278,0.69
547,15,2.32,N/A,False,252,40,275,60,0.61
547,16,2.32,N/A,False,298,49,327,76,0.51
547,14,0.66,N/A,False,268,28,288,46,0.5
548,7,2.32,N/A,False,354,30,414,90,0.82
548,19,5.87,N/A,False,379,128,440,175,0.82
548,17,3.41,N/A,False,208,78,239,107,0.75
548,18,3.41,N/A,False,307,93,347,128,0.7
548,20,11.94,N/A,False,302,192,371,270,0.69
548,15,2.32,N/A,False,253,39,276,59,0.59
548,14,0.66,N/A,False,268,27,288,45,0.55
549,7,2.32,N/A,False,354,30,414,90,0.85
549,20,11.31,N/A,False,302,188,369,262,0.77
549,19,5.87,N/A,False,377,126,438,171,0.77
549,17,3.14,N/A,False,208,77,240,106,0.75
549,18,3.47,N/A,False,308,92,346,126,0.72
549,15,2.32,N/A,False,253,39,276,59,0.58
550,7,2.32,N/A,False,354,30,414,90,0.85
550,17,2.64,N/A,False,208,76,241,104,0.79
550,19,5.72,N/A,False,375,124,434,170,0.78
550,18,3.54,N/A,False,308,91,345,123,0.72
550,20,10.6,N/A,False,302,183,367,256,0.71
550,15,2.32,N/A,False,252,39,275,58,0.57
551,7,2.32,N/A,False,354,31,414,90,0.84
551,19,5.58,N/A,False,373,121,433,167,0.82
551,20,10.6,N/A,False,302,179,367,248,0.78
551,17,2.9,N/A,False,209,74,241,103,0.72
551,18,3.67,N/A,False,308,89,344,123,0.7
551,15,2.32,N/A,False,252,38,276,58,0.59
552,7,2.32,N/A,False,354,31,414,90,0.81
552,18,3.67,N/A,False,308,88,343,120,0.79
552,17,2.66,N/A,False,211,73,241,101,0.78
552,19,5.22,N/A,False,373,119,431,164,0.78
552,20,9.6,N/A,False,302,175,366,242,0.71
552,16,1.99,N/A,False,298,46,326,72,0.56
552,15,2.32,N/A,False,253,38,276,57,0.55
553,7,2.32,N/A,False,354,31,414,90,0.83
553,17,2.77,N/A,False,211,72,241,100,0.82
553,18,3.67,N/A,False,308,86,344,119,0.8
553,19,5.33,N/A,False,371,117,428,163,0.73
553,20,9.27,N/A,False,303,171,364,236,0.69
553,15,2.32,N/A,False,253,38,276,57,0.53
553,16,2.05,N/A,False,298,45,325,71,0.52
554,7,2.32,N/A,False,354,30,414,90,0.83
554,17,2.99,N/A,False,211,71,241,99,0.81
554,18,3.33,N/A,False,308,85,343,118,0.79
554,19,4.88,N/A,False,370,117,425,161,0.78
554,20,8.63,N/A,False,302,167,363,231,0.76
554,15,2.32,N/A,False,253,38,276,56,0.56
554,16,1.99,N/A,False,297,45,325,71,0.54
555,18,3.23,N/A,False,308,84,343,115,0.82
555,19,5.31,N/A,False,368,115,423,156,0.81
555,17,3.22,N/A,False,212,69,242,98,0.78
555,7,2.32,N/A,False,354,31,414,90,0.78
555,20,8.28,N/A,False,302,164,362,225,0.77
555,15,2.32,N/A,False,253,38,276,55,0.53
556,17,2.99,N/A,False,213,69,242,97,0.83
556,20,7.66,N/A,False,302,160,360,220,0.82
556,18,3.23,N/A,False,308,82,343,115,0.8
556,19,5.59,N/A,False,367,109,423,153,0.79
556,7,2.32,N/A,False,354,30,414,89,0.75
556,15,2.32,N/A,False,254,39,276,55,0.56
557,20,7.0,N/A,False,303,157,359,217,0.83
557,17,3.47,N/A,False,213,68,242,95,0.77
557,19,5.59,N/A,False,366,109,419,152,0.76
557,7,2.32,N/A,False,354,31,414,90,0.74
557,18,2.9,N/A,False,307,81,342,114,0.74
557,15,2.32,N/A,False,254,39,276,55,0.54
558,17,3.09,N/A,False,214,67,242,94,0.79
558,20,7.63,N/A,False,303,152,359,209,0.79
558,18,2.64,N/A,False,307,80,342,112,0.76
558,19,5.28,N/A,False,363,108,417,150,0.76
558,7,2.32,N/A,False,354,31,414,90,0.74
558,15,2.32,N/A,False,255,38,276,54,0.58
558,16,1.71,N/A,False,298,42,325,69,0.53
559,17,3.14,N/A,False,214,66,243,91,0.79
559,18,2.8,N/A,False,307,79,341,111,0.78
559,7,2.32,N/A,False,354,31,414,90,0.74
559,19,5.48,N/A,False,361,107,415,148,0.71
559,20,7.31,N/A,False,303,149,358,206,0.71
559,15,2.32,N/A,False,255,38,277,54,0.61
559,16,1.71,N/A,False,297,41,324,67,0.54
560,17,2.96,N/A,False,214,65,243,91,0.8
560,7,2.32,N/A,False,354,31,414,89,0.78
560,18,2.99,N/A,False,307,79,340,108,0.78
560,20,7.02,N/A,False,302,146,356,201,0.72
560,19,4.94,N/A,False,360,105,413,146,0.67
560,15,2.32,N/A,False,255,38,277,53,0.64
560,16,1.96,N/A,False,297,41,324,68,0.54
561,20,6.71,N/A,False,301,144,356,197,0.82
561,17,2.8,N/A,False,215,64,243,91,0.8
561,18,2.99,N/A,False,306,77,340,107,0.76
561,19,4.36,N/A,False,360,103,411,144,0.74
561,7,2.32,N/A,False,354,31,414,89,0.72
561,15,2.32,N/A,False,255,38,277,53,0.64
561,16,1.78,N/A,False,297,41,324,67,0.53
562,18,2.99,N/A,False,305,76,340,106,0.79
562,20,7.04,N/A,False,302,140,355,193,0.77
562,7,2.32,N/A,False,354,31,414,90,0.77
562,17,2.64,N/A,False,216,64,243,89,0.75
562,19,4.36,N/A,False,359,100,409,141,0.72
