frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
251,575,0,N/A,False,574,291,691,442,0.62
252,576,0,N/A,False,1162,160,1279,245,0.77
252,577,0,N/A,False,559,125,609,175,0.74
252,578,0,N/A,False,664,69,703,103,0.73
252,579,0,N/A,False,574,291,691,442,0.62
253,580,0,N/A,False,1182,166,1279,251,0.78
253,581,0,N/A,False,661,71,705,106,0.64
253,582,0,N/A,False,571,305,697,468,0.61
253,583,0,N/A,False,557,130,608,177,0.59
253,584,0,N/A,False,802,14,833,40,0.57
254,585,0,N/A,False,552,134,607,186,0.65
254,586,0,N/A,False,568,320,699,501,0.54
254,587,0,N/A,False,804,14,836,41,0.54
254,588,0,N/A,False,657,73,706,111,0.51
255,589,0,N/A,False,550,138,603,191,0.63
255,590,0,N/A,False,562,344,704,535,0.62
255,591,0,N/A,False,651,75,708,114,0.54
255,592,0,N/A,False,1220,181,1279,270,0.53
256,593,0,N/A,False,546,141,602,198,0.71
256,594,0,N/A,False,558,365,708,568,0.6
256,595,0,N/A,False,660,77,709,115,0.56
257,596,0,N/A,False,543,148,600,206,0.57
258,597,0,N/A,False,543,148,600,206,0.56
259,598,0,N/A,False,554,411,717,661,0.85
259,599,0,N/A,False,537,152,599,214,0.71
259,600,0,N/A,False,668,80,712,120,0.55
259,601,0,N/A,False,536,65,572,97,0.5
260,602,0,N/A,False,549,447,722,716,0.74
260,603,0,N/A,False,534,156,596,214,0.64
260,604,0,N/A,False,815,17,848,47,0.56
261,605,0,N/A,False,529,164,594,226,0.66
261,606,0,N/A,False,664,84,715,129,0.62
261,607,0,N/A,False,817,17,850,48,0.56
261,608,0,N/A,False,547,479,722,718,0.52
261,609,0,N/A,False,533,70,571,102,0.52
262,610,0,N/A,False,524,171,590,231,0.71
262,611,0,N/A,False,672,86,717,130,0.67
262,612,0,N/A,False,541,519,728,716,0.58
262,613,0,N/A,False,818,19,854,49,0.52
262,614,0,N/A,False,533,72,571,105,0.51
263,615,0,N/A,False,517,176,587,245,0.73
263,616,0,N/A,False,671,89,719,135,0.6
263,617,0,N/A,False,822,19,858,50,0.54
264,618,0,N/A,False,517,176,587,245,0.73
264,619,0,N/A,False,671,89,719,136,0.59
264,620,0,N/A,False,822,19,858,50,0.54
265,621,0,N/A,False,512,182,584,257,0.67
265,622,0,N/A,False,826,19,860,51,0.66
265,623,0,N/A,False,674,91,720,139,0.63
265,624,0,N/A,False,527,77,568,112,0.51
266,625,0,N/A,False,828,22,863,52,0.7
266,626,0,N/A,False,673,93,721,142,0.68
266,627,0,N/A,False,523,79,567,113,0.66
266,628,0,N/A,False,506,190,582,265,0.62
267,629,0,N/A,False,675,99,722,146,0.7
267,630,0,N/A,False,499,196,579,277,0.62
267,631,0,N/A,False,520,80,564,117,0.61
267,632,0,N/A,False,832,21,865,54,0.51
268,633,0,N/A,False,519,82,563,120,0.72
268,634,0,N/A,False,678,103,724,151,0.69
268,635,0,N/A,False,492,204,574,291,0.65
268,636,0,N/A,False,833,23,869,55,0.55
269,637,0,N/A,False,518,84,562,121,0.76
269,638,0,N/A,False,677,104,726,154,0.72
269,639,0,N/A,False,484,214,570,303,0.64
269,640,0,N/A,False,835,22,875,55,0.53
270,641,0,N/A,False,518,84,562,121,0.77
270,642,0,N/A,False,677,104,726,154,0.72
270,643,0,N/A,False,484,214,570,303,0.64
270,644,0,N/A,False,835,22,875,55,0.53
271,645,0,N/A,False,676,107,728,160,0.76
271,646,0,N/A,False,516,85,560,125,0.69
271,647,0,N/A,False,839,20,879,55,0.61
271,648,0,N/A,False,477,221,566,321,0.56
272,649,0,N/A,False,681,111,730,162,0.8
272,650,0,N/A,False,842,22,883,57,0.64
272,651,0,N/A,False,513,88,559,130,0.53
273,652,0,N/A,False,681,115,732,166,0.81
273,653,0,N/A,False,844,26,886,61,0.62
274,654,0,N/A,False,681,118,735,172,0.74
274,655,0,N/A,False,446,257,550,368,0.67
274,656,0,N/A,False,846,27,890,61,0.64
275,657,0,N/A,False,683,121,738,180,0.82
275,658,0,N/A,False,850,32,894,62,0.67
275,659,0,N/A,False,507,93,556,140,0.61
275,660,0,N/A,False,432,272,546,392,0.6
276,661,0,N/A,False,683,121,738,180,0.82
276,662,0,N/A,False,850,32,894,62,0.67
276,663,0,N/A,False,507,93,556,140,0.61
276,664,0,N/A,False,432,272,546,392,0.6
277,665,0,N/A,False,683,127,742,185,0.78
277,666,0,N/A,False,413,286,538,415,0.66
277,667,0,N/A,False,499,97,554,144,0.62
277,668,0,N/A,False,852,33,899,64,0.6
278,669,0,N/A,False,685,130,743,194,0.76
278,670,0,N/A,False,404,298,533,437,0.7
278,671,0,N/A,False,498,105,552,149,0.69
278,672,0,N/A,False,856,40,899,65,0.56
279,673,0,N/A,False,685,135,746,197,0.78
279,674,0,N/A,False,496,107,550,153,0.71
279,675,0,N/A,False,390,318,518,462,0.61
279,676,0,N/A,False,859,36,908,66,0.58
280,677,0,N/A,False,686,138,748,201,0.82
280,678,0,N/A,False,495,109,548,156,0.71
280,679,0,N/A,False,862,40,908,69,0.63
280,680,0,N/A,False,372,336,507,496,0.6
281,681,0,N/A,False,687,143,750,209,0.81
281,682,0,N/A,False,351,349,502,530,0.71
281,683,0,N/A,False,490,112,546,161,0.63
281,684,0,N/A,False,865,40,913,71,0.62
282,685,0,N/A,False,686,143,751,210,0.81
282,686,0,N/A,False,352,349,502,531,0.7
282,687,0,N/A,False,490,112,546,161,0.63
282,688,0,N/A,False,865,40,913,71,0.62
283,689,0,N/A,False,688,149,754,214,0.81
283,690,0,N/A,False,488,113,544,167,0.68
283,691,0,N/A,False,870,43,914,71,0.57
284,692,0,N/A,False,688,155,756,228,0.8
284,693,0,N/A,False,301,408,478,617,0.76
284,694,0,N/A,False,873,46,915,73,0.65
284,695,0,N/A,False,485,121,541,172,0.54
285,696,0,N/A,False,690,160,759,231,0.83
285,697,0,N/A,False,877,46,922,74,0.65
285,698,0,N/A,False,268,436,465,670,0.64
285,699,0,N/A,False,479,123,541,178,0.57
286,700,0,N/A,False,691,167,760,243,0.71
286,701,0,N/A,False,235,471,446,715,0.63
286,702,0,N/A,False,475,128,539,183,0.58
286,703,0,N/A,False,881,48,925,77,0.54
287,704,0,N/A,False,691,174,765,255,0.76
287,705,0,N/A,False,194,512,430,717,0.65
287,706,0,N/A,False,469,133,535,190,0.55
287,707,0,N/A,False,885,50,931,78,0.5
288,708,0,N/A,False,691,174,765,255,0.76
288,709,0,N/A,False,194,512,430,717,0.65
288,710,0,N/A,False,469,132,535,190,0.55
288,711,0,N/A,False,885,50,931,78,0.5
289,712,0,N/A,False,691,180,770,263,0.78
289,713,0,N/A,False,469,137,533,198,0.65
289,714,0,N/A,False,886,52,934,82,0.57
290,715,0,N/A,False,692,188,773,271,0.83
290,716,0,N/A,False,469,142,529,201,0.69
290,717,0,N/A,False,921,36,959,68,0.68
290,718,0,N/A,False,889,53,937,83,0.61
291,719,0,N/A,False,693,195,779,287,0.69
291,720,0,N/A,False,897,55,944,86,0.62
291,721,0,N/A,False,464,145,526,210,0.59
291,722,0,N/A,False,924,37,966,70,0.57
292,723,0,N/A,False,697,204,783,296,0.76
292,724,0,N/A,False,902,56,949,86,0.73
292,725,0,N/A,False,457,150,524,216,0.69
292,726,0,N/A,False,934,41,973,72,0.61
293,727,0,N/A,False,450,154,520,225,0.79
293,728,0,N/A,False,696,213,787,312,0.77
293,729,0,N/A,False,905,56,953,88,0.73
293,730,0,N/A,False,938,42,979,73,0.54
294,731,0,N/A,False,450,154,520,225,0.79
294,732,0,N/A,False,696,213,787,312,0.75
294,733,0,N/A,False,905,56,953,88,0.73
294,734,0,N/A,False,937,42,979,73,0.54
295,735,0,N/A,False,698,225,791,329,0.72
295,736,0,N/A,False,450,160,518,231,0.66
295,737,0,N/A,False,910,55,959,91,0.52
296,738,0,N/A,False,698,233,798,347,0.72
296,739,0,N/A,False,914,58,966,93,0.7
296,740,0,N/A,False,441,167,515,242,0.57
296,741,0,N/A,False,948,46,993,78,0.56
297,742,0,N/A,False,699,246,803,364,0.69
297,743,0,N/A,False,919,60,970,97,0.65
297,744,0,N/A,False,436,175,509,250,0.61
298,745,0,N/A,False,921,66,977,99,0.69
298,746,0,N/A,False,702,258,807,386,0.69
298,747,0,N/A,False,961,48,1008,85,0.68
298,748,0,N/A,False,429,181,506,259,0.6
299,749,0,N/A,False,928,68,983,102,0.73
299,750,0,N/A,False,417,187,499,271,0.66
299,751,0,N/A,False,967,50,1016,88,0.65
299,752,0,N/A,False,702,272,814,408,0.58
300,753,0,N/A,False,928,68,983,102,0.73
300,754,0,N/A,False,417,187,499,271,0.66
300,755,0,N/A,False,967,50,1016,88,0.66
300,756,0,N/A,False,702,272,815,408,0.58
301,757,0,N/A,False,934,67,989,105,0.75
301,758,0,N/A,False,975,52,1025,89,0.7
301,759,0,N/A,False,703,288,828,432,0.66
301,760,0,N/A,False,412,197,494,283,0.64
302,761,0,N/A,False,938,70,996,107,0.83
302,762,0,N/A,False,983,53,1034,92,0.62
302,763,0,N/A,False,704,303,842,459,0.61
302,764,0,N/A,False,406,205,490,294,0.56
303,765,0,N/A,False,945,72,1003,109,0.76
303,766,0,N/A,False,705,321,843,488,0.66
303,767,0,N/A,False,650,19,677,53,0.53
304,768,0,N/A,False,949,74,1009,113,0.79
304,769,0,N/A,False,708,338,849,522,0.7
304,770,0,N/A,False,382,223,471,322,0.63
304,771,0,N/A,False,997,59,1054,99,0.59
305,772,0,N/A,False,955,76,1018,117,0.72
305,773,0,N/A,False,710,362,861,562,0.72
305,774,0,N/A,False,1005,61,1063,103,0.66
305,775,0,N/A,False,371,235,471,340,0.56
306,776,0,N/A,False,955,76,1018,117,0.72
306,777,0,N/A,False,710,362,861,562,0.72
306,778,0,N/A,False,1005,61,1063,103,0.66
306,779,0,N/A,False,371,234,471,340,0.56
307,780,0,N/A,False,1015,62,1074,105,0.82
307,781,0,N/A,False,961,80,1025,119,0.73
307,782,0,N/A,False,356,241,464,359,0.61
307,783,0,N/A,False,712,385,872,604,0.58
308,784,0,N/A,False,969,80,1033,123,0.75
308,785,0,N/A,False,1022,64,1085,108,0.58
308,786,0,N/A,False,716,414,887,660,0.56
309,787,0,N/A,False,976,85,1041,128,0.84
309,788,0,N/A,False,1032,67,1097,114,0.69
309,789,0,N/A,False,717,446,902,714,0.61
309,790,0,N/A,False,329,266,453,392,0.55
310,791,0,N/A,False,983,85,1052,131,0.74
310,792,0,N/A,False,1041,70,1107,120,0.57
311,793,0,N/A,False,990,85,1058,136,0.85
311,794,0,N/A,False,1054,74,1121,123,0.61
311,795,0,N/A,False,290,294,426,441,0.53
312,796,0,N/A,False,990,85,1058,136,0.85
312,797,0,N/A,False,1054,74,1121,123,0.61
312,798,0,N/A,False,290,294,426,441,0.53
312,799,0,N/A,False,724,523,925,717,0.5
313,800,0,N/A,False,998,91,1068,139,0.67
313,801,0,N/A,False,271,309,414,471,0.63
313,802,0,N/A,False,1065,77,1135,130,0.63
313,803,0,N/A,False,729,570,933,718,0.55
314,804,0,N/A,False,1005,94,1078,144,0.67
314,805,0,N/A,False,249,329,405,502,0.66
314,806,0,N/A,False,1077,80,1151,135,0.65
315,807,0,N/A,False,1088,82,1167,140,0.75
315,808,0,N/A,False,1012,97,1090,150,0.73
315,809,0,N/A,False,217,349,391,540,0.66
315,810,0,N/A,False,1200,24,1241,53,0.6
316,811,0,N/A,False,1021,99,1099,153,0.72
316,812,0,N/A,False,188,374,377,582,0.69
316,813,0,N/A,False,1099,87,1181,146,0.65
316,814,0,N/A,False,1192,25,1235,51,0.51
317,815,0,N/A,False,154,398,357,630,0.78
317,816,0,N/A,False,1029,102,1112,162,0.7
317,817,0,N/A,False,1112,90,1198,153,0.68
317,818,0,N/A,False,1186,24,1228,50,0.52
318,819,0,N/A,False,154,398,357,630,0.78
318,820,0,N/A,False,1029,102,1112,162,0.7
318,821,0,N/A,False,1112,90,1198,153,0.68
318,822,0,N/A,False,1186,24,1228,50,0.54
319,823,0,N/A,False,1039,105,1124,167,0.74
319,824,0,N/A,False,114,428,340,690,0.74
319,825,0,N/A,False,1128,95,1216,160,0.71
319,826,0,N/A,False,1180,24,1219,47,0.63
320,827,0,N/A,False,1046,110,1137,171,0.74
320,828,0,N/A,False,1142,99,1236,168,0.69
320,829,0,N/A,False,1174,24,1213,49,0.64
321,830,0,N/A,False,1159,104,1256,175,0.75
321,831,0,N/A,False,1057,116,1149,179,0.71
322,832,0,N/A,False,1070,120,1160,184,0.8
322,833,0,N/A,False,1175,111,1279,183,0.8
322,834,0,N/A,False,1160,21,1200,46,0.55
323,835,0,N/A,False,1078,126,1174,193,0.83
323,836,0,N/A,False,1192,114,1279,188,0.66
324,837,0,N/A,False,1078,126,1174,193,0.83
324,838,0,N/A,False,1192,114,1279,188,0.66
325,839,0,N/A,False,1078,126,1174,193,0.83
325,840,0,N/A,False,1192,114,1279,188,0.66
326,841,0,N/A,False,1078,126,1174,193,0.83
326,842,0,N/A,False,1192,114,1279,188,0.66
327,843,0,N/A,False,1078,126,1174,193,0.82
327,844,0,N/A,False,1192,114,1279,188,0.66
328,845,0,N/A,False,1078,126,1174,193,0.82
328,846,0,N/A,False,1192,114,1279,188,0.66
329,847,0,N/A,False,1078,126,1174,193,0.82
329,848,0,N/A,False,1192,114,1279,188,0.65
330,849,0,N/A,False,1078,126,1174,193,0.82
330,850,0,N/A,False,1192,114,1279,188,0.65
331,851,0,N/A,False,1078,126,1174,193,0.82
331,852,0,N/A,False,1192,114,1279,188,0.65
332,853,0,N/A,False,1078,126,1174,193,0.82
332,854,0,N/A,False,1192,114,1279,188,0.65
333,855,0,N/A,False,1078,126,1174,193,0.82
333,856,0,N/A,False,1192,114,1279,188,0.65
334,857,0,N/A,False,1078,126,1174,193,0.82
334,858,0,N/A,False,1192,114,1279,188,0.65
335,859,0,N/A,False,1078,126,1174,193,0.82
335,860,0,N/A,False,1192,114,1279,188,0.65
